,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.11, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=350, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9469584916116301,49.796760590697076,0.02162611860993353,29.248626708984375,38.37225779780635,0.947463507258576,0.8228351572503646,-54.746366918842575,0.023001655694186104,-32.45060424804687,-39.789206875071805,0.864352827440055,0,0,0,2,0,0,0,1,1,1,0,1,4
<catboost.core.CatBoostRegressor object at 0x00000206666EA280>,0.9339346990680752,55.57505068849192,0.023497938603525805,37.741424601778505,43.52897883063924,0.9348337940238736,0.7883810043954504,-54.67910693457117,0.02461274240254609,-34.89300330398326,-40.71234459982667,0.8515242885221477,1,1,1,5,1,1,3,0,2,3,2,3,13
"GradientBoostingRegressor(learning_rate=0.03, max_depth=5, n_estimators=650,
                          subsample=0.6)",0.918087769817414,61.88245488651883,0.030847309367841143,27.573215431457072,44.120571959400905,0.9205221256840804,0.7327884287192875,-54.83371057614524,0.02609749806278266,-29.899336287525877,-40.271915244645115,0.8679887928151103,2,2,3,0,2,2,7,2,3,0,1,0,13
"ExtraTreesRegressor(max_depth=20, n_estimators=21, n_jobs=-4)",0.9035500688333428,67.14970664401113,0.03109832851786618,37.52380952380952,45.84391534391534,0.9097183595517314,0.7952068779777063,-57.69455318146546,0.022456923669817226,-33.233333333333334,-44.721817615935265,0.8462964366339116,4,4,4,4,3,3,2,3,0,2,3,5,15
"RandomForestRegressor(max_depth=18, n_estimators=200)",0.90276207082065,67.4234559210171,0.03603169416913608,32.627500000000026,48.48074074074075,0.907004820819557,0.7469693360913814,-63.00419538460984,0.030567229458456788,-36.657999999999994,-45.11462254901961,0.8556765876185723,5,5,5,3,4,5,6,4,4,4,4,2,24
AdaBoostRegressor(n_estimators=140),0.8864580353249161,72.8570128430945,0.03976606685541672,46.94680134680135,56.37472569074561,0.8933657590979099,0.7718548939671586,-66.81606438624742,0.0388340390263673,-41.70661470033192,-52.564066129274714,0.8496462098317537,7,7,7,9,8,7,5,5,6,6,7,4,33
"SVR(C=1.6, cache_size=3000, epsilon=0.01, gamma=4, kernel='poly')",0.9052882926585447,66.54186846419984,0.07380226131704769,40.93090719480912,50.949436262258004,0.9072915759253302,0.7987961303405711,-69.87503612181426,0.0711076453607763,-36.81968682216846,-50.37265245853966,0.8269265808597872,3,3,13,6,6,4,1,7,13,5,5,7,38
"LGBMRegressor(learning_rate=0.09, max_depth=7, n_estimators=50, num_leaves=5)",0.8612974651267414,80.52585741723438,0.03961107666707474,43.6560620627705,58.12799033116148,0.8636819677558649,0.6416384323066423,-68.15913399096208,0.0394047669144348,-42.11786969237485,-51.24738946067007,0.8281172838446886,10,10,6,7,10,10,12,6,7,7,6,6,44
"MLPRegressor(hidden_layer_sizes=(60, 5), max_iter=60, solver='lbfgs')",0.8831911297804036,73.89772532523344,0.06523643789740279,44.13156625797876,55.38115464193806,0.8831934057723049,0.7857001503412248,-78.9475109260581,0.05686669497156158,-43.35334650772118,-56.14244555065026,0.7911184576221055,9,9,12,8,7,9,4,10,9,8,9,10,50
"DecisionTreeRegressor(max_depth=5, min_samples_split=5)",0.8895017369186613,71.87384594045439,0.028715320203517018,28.916666666666686,49.64815482871039,0.8987067712269361,0.5403935455923713,-74.20294828492247,0.0386017253438332,-46.769636091033156,-53.805499522635195,0.7980357451551843,6,6,2,1,5,6,13,9,5,9,8,9,53
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=350)",0.8860260146366512,72.99548962965014,0.05828594818085914,56.11964285714285,57.92868959435627,0.8888139557924358,0.6553684781400444,-71.69412302349771,0.05292806965696504,-48.780169387755116,-56.39596370770531,0.8139656945336509,8,8,8,10,9,8,11,8,8,10,10,8,55
"Lasso(alpha=0.8, max_iter=3000)",0.8544341976374277,82.49409034534396,0.06419055937622234,56.2615157119114,66.57658883041324,0.8550674544122829,0.6918704446729392,-84.22705542634444,0.06095204882042798,-59.23458480619307,-66.75712534387179,0.699412253168084,13,13,9,11,13,13,8,11,10,13,13,11,66
"Ridge(alpha=0.1, solver='sparse_cg')",0.8557874700851494,82.10973614611744,0.0642257436697359,61.077936972492466,66.07022115137745,0.8562291483624977,0.6792526096779087,-84.62515273237474,0.06313026164872433,-58.28831363808833,-66.49837735264094,0.6890288167113743,12,12,10,12,11,11,9,12,11,12,11,12,67
LinearRegression(positive=True),0.8558376140294807,82.09545977218251,0.06451626828873865,61.73373623682801,66.28595143203553,0.8562003956705454,0.6723763024792936,-84.96709828880535,0.06433672878315622,-57.99586973360088,-66.5019848002858,0.6844588212364586,11,11,11,13,12,12,10,13,12,11,12,13,71
