,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=650, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9551693928854339,48.22716398274174,0.011358971181913563,17.06670379638672,33.19396099090576,0.9555238303507396,0.878258415800223,-47.58936059935673,0.01677905632994632,-21.488280487060546,-33.39326924586034,0.8973596924207632,2,2,0,0,0,3,1,0,0,0,0,0,1
"GradientBoostingRegressor(learning_rate=0.05, max_depth=5, n_estimators=500,
                          subsample=0.7)",0.953640004040087,49.04289609943538,0.01700768965240284,25.866886981731867,36.111329736418206,0.958236452983334,0.8811812186176622,-48.70991991197741,0.020914208259410514,-24.810393352521594,-35.251105069382284,0.8922869800275397,3,3,4,4,4,2,0,1,2,2,2,1,8
<catboost.core.CatBoostRegressor object at 0x000002530A13B880>,0.9461326165423036,52.864892575545234,0.02452882616572578,18.065882560430055,35.42387967635243,0.9500542860676089,0.8540236164454663,-49.94585188894116,0.020232459787643393,-24.565831285493125,-33.937306219903114,0.8652817148692533,4,4,5,1,3,4,3,3,1,1,1,3,12
"ExtraTreesRegressor(max_depth=20, n_estimators=21, n_jobs=-5)",0.9572407408568153,47.09984735376857,0.015285930082645305,20.24523809523808,33.59488095238096,0.9586151918410859,0.8544818640960757,-49.11581486855926,0.02155215334059191,-30.673333333333346,-36.89688383045525,0.8893318957097129,1,1,1,2,1,1,2,2,3,4,3,2,16
"RandomForestRegressor(max_depth=14, n_estimators=50)",0.9595994774694111,45.782331404156345,0.01634041378043092,26.400000000000034,34.8532,0.9603687038599429,0.8434815812979343,-59.66113473389744,0.027269438919769896,-27.772000000000002,-40.51486043956044,0.8457062123885392,0,0,3,5,2,0,4,4,4,3,4,4,23
"LGBMRegressor(learning_rate=0.07, max_depth=13, n_estimators=350, num_leaves=5)",0.8889759478145608,75.89496251555447,0.05057501371787885,37.81649611466844,56.92496495826462,0.8971292250853466,0.7834766796011767,-60.19365185244498,0.031143000715954702,-32.42441844326697,-43.39704964309955,0.8110860326549612,10,10,10,10,10,9,6,5,5,5,5,8,34
"AdaBoostRegressor(learning_rate=0.1, loss='exponential')",0.9415871036967551,55.05018514430078,0.016010527314668434,32.057236842105254,41.02320520533264,0.9416191732636228,0.7820477980432757,-66.094384568796,0.033560376251591806,-33.440513321197535,-50.37672971236169,0.7834539582322488,5,5,2,6,5,5,7,7,6,6,7,9,42
"MLPRegressor(alpha=0.001, hidden_layer_sizes=(50, 9), max_iter=60,
             solver='lbfgs')",0.9057024450491816,69.94467067175755,0.026477252220264858,42.60030567463497,50.106817897445595,0.9111637799731988,0.7694239020000014,-65.74315132387636,0.05524965963010887,-43.965493445330495,-46.575787107222695,0.8124960991687675,7,7,6,12,8,7,9,6,8,8,6,7,44
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=50)",0.9260977627851918,61.92032206660522,0.04605124725809126,33.38766666666669,47.25173541666666,0.926226970819967,0.7974762163086735,-71.43175931779321,0.05024630657289401,-44.71926666666668,-54.53566764346765,0.824763944441879,6,6,9,7,7,6,5,9,7,9,9,5,44
"SVR(C=1.6, cache_size=4000, epsilon=0.01, gamma=4, kernel='poly')",0.9005550820860235,71.82832027743807,0.030931692409978385,37.61237514299086,52.2925309129772,0.9086149868591498,0.7771132263720543,-72.11715871394864,0.083407507551823,-47.673406521379036,-53.45565464396336,0.8157885533763622,8,8,7,9,9,8,8,10,11,10,8,6,53
DecisionTreeRegressor(max_depth=25),0.8911008531005605,75.1651714559343,0.0402043102713729,23.0,46.625,0.8947742173471157,0.7651936650962183,-68.68614217128246,0.05625009519735744,-34.3,-56.168736263736264,0.6468196729126672,9,9,8,3,6,10,10,8,9,7,10,13,57
"Lasso(alpha=0.8, max_iter=3000)",0.8839578858246063,77.59115737242915,0.05474705380420648,42.63783565908784,59.07080713571179,0.8923323887311273,0.7079667149873332,-80.62062667920421,0.07630913087756863,-57.264183072030825,-62.80946265444201,0.7426406273801802,13,13,11,13,12,13,11,11,10,13,11,10,66
LinearRegression(positive=True),0.8843973180808559,77.44410559780351,0.10080729240560185,37.56740705352266,58.94653543981176,0.8931906074593708,0.695545568445547,-81.68493323743093,0.10311198034292995,-55.67975665475726,-62.900090329221904,0.7322145732715872,12,12,13,8,11,12,13,13,12,11,12,12,73
"Ridge(alpha=0.1, solver='saga')",0.8848552188745763,77.29057584222882,0.08336679459603973,39.39008091539387,59.10684968081108,0.8934459678593935,0.7018811998136403,-81.27480143303002,0.16625377573492311,-56.971665427344895,-63.03905158804273,0.7376048779312282,11,11,12,11,13,11,12,12,13,12,13,11,73
