,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"GradientBoostingRegressor(learning_rate=0.03, max_depth=5, n_estimators=350,
                          subsample=0.6)",0.9317270182492624,59.873704991708664,0.025336160490637978,20.462209668520742,40.34660273178316,0.9329166384132863,0.9107856261915236,-46.90911460366927,0.016244038000246687,-22.105718102434857,-31.615300722023893,0.9134118806851934,1,1,1,0,1,1,1,1,0,0,0,0,2
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=200, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9192212460305702,65.12687994101483,0.0307868664388614,24.9508056640625,43.94540962550951,0.91960083826664,0.9109499285563611,-45.165755938396195,0.01674910501654227,-26.9552392578125,-32.9990777498881,0.9123491661490188,4,4,4,2,2,4,0,0,2,3,1,1,7
"ExtraTreesRegressor(max_depth=25, n_estimators=81, n_jobs=-5)",0.9438489416348086,54.29885492326592,0.02489493924495319,23.066049382716074,36.87066559312936,0.9455973364116714,0.9016653958501657,-47.713683665781225,0.01625084548679054,-23.92925925925926,-34.695544753086416,0.9046118519119204,0,0,0,1,0,0,2,2,1,1,2,2,10
<catboost.core.CatBoostRegressor object at 0x000001F0C8EE9790>,0.9117391062328234,68.07628665674235,0.044526215587132156,25.427815505484233,46.6539829780763,0.9131665631739984,0.8929397352044575,-50.20491203257924,0.027618174411986805,-26.593316939008883,-35.96746963332548,0.8985324414786466,5,5,6,3,4,5,3,3,4,2,3,3,18
"RandomForestRegressor(max_depth=10, n_estimators=650)",0.9207602801678728,64.50348264679178,0.02780435761631295,27.667828144078186,45.91122591466508,0.9211701166854049,0.8891129730635408,-53.82582678402348,0.024415567907968085,-31.2242020546121,-38.161957408090856,0.8954023472904105,3,3,2,4,3,3,4,4,3,4,4,4,23
"LGBMRegressor(learning_rate=0.07, max_depth=13, n_estimators=200, num_leaves=5)",0.8781825707416546,79.9772400641675,0.05481778230748088,33.82695194979654,55.71553830682771,0.8805904264301332,0.867604253325896,-56.7967222846888,0.03906440052513571,-34.94358561250069,-41.559971231368436,0.8779455656169614,9,9,9,5,7,9,5,5,8,6,5,5,34
"DecisionTreeRegressor(max_depth=20, min_samples_leaf=2)",0.9238220891142133,63.24500438540695,0.029753355247385493,47.25,49.713768115942024,0.9275521671055527,0.8536732628762213,-60.522955241058014,0.03522655174978656,-32.44833333333334,-43.129527777777774,0.8660411698570807,2,2,3,10,5,2,6,6,6,5,6,7,36
"AdaBoostRegressor(loss='square', n_estimators=80)",0.9094625135198441,68.94867339109322,0.03618944345382193,36.51249999999999,51.96375757009137,0.9106859826076696,0.8515539961345064,-62.27764390912359,0.027997660657523297,-37.34061018280571,-43.342917261649916,0.8676621449609785,6,6,5,6,6,6,7,7,5,7,7,6,39
"MLPRegressor(alpha=0.01, hidden_layer_sizes=(60, 8), max_iter=60,
             solver='lbfgs')",0.8656429412012007,83.99277731705158,0.058168084640347596,37.48445222929411,58.24809106009772,0.8686921631090634,0.802278909681877,-63.618468192836566,0.03845747230754086,-39.710796953203705,-46.77275566021635,0.7643311596175579,10,10,10,7,10,10,10,8,7,8,8,11,52
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=500)",0.8844081505045904,77.90678887196144,0.05210563038995173,38.57710000000006,57.33721053892973,0.884775915968743,0.8485672092385557,-65.45926591820212,0.04912657485001945,-47.35911214285723,-51.7423643084476,0.8616511026549476,8,8,7,8,9,8,8,9,9,10,9,8,53
"SVR(C=1.6, cache_size=3000, epsilon=0.01, gamma=4, kernel='poly')",0.8958665749765552,73.9446528351663,0.05259092433220305,39.689059978735344,56.697371088716174,0.8962232364629528,0.821726881089714,-70.72538197085203,0.2640552639755691,-43.7991303444952,-52.64925537991039,0.8418010458008179,7,7,8,9,8,7,9,10,13,9,10,9,60
LinearRegression(),0.8314620756251534,94.07203054983019,0.07576764648587975,68.11015552424394,75.32248216102067,0.8333472118405794,0.726773254080088,-83.37169412812977,0.08995727833653105,-53.746266476339486,-65.9786622559017,0.7626771330739123,13,13,12,13,12,13,11,11,12,11,11,12,68
Ridge(solver='saga'),0.8395225160039781,91.79494188803679,0.07948758196568494,67.14178723419242,75.87868606707823,0.8410861427689975,0.6793942141191853,-84.00447489317365,0.07146761083938034,-57.87363341141996,-68.45364590021978,0.7691924598717644,12,12,13,12,13,12,13,12,10,12,13,10,70
"Lasso(alpha=0.8, max_iter=3000)",0.8414075715289179,91.25421269712851,0.07224076516177037,63.69686637210185,73.53560865518264,0.8425072088089296,0.7104573394389664,-84.1109299786985,0.07273302980647675,-58.13045204493834,-67.02085181105542,0.7617749368529235,11,11,11,11,11,11,12,13,11,13,12,13,74
