,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=650, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.947081759566568,56.50841193017344,0.023595591044188017,28.668243408203125,41.39042604816493,0.9482712899521469,0.8259000729573819,-54.70458032628265,0.02176985714325357,-26.28346185302734,-39.97280827940688,0.8538589833423009,1,1,0,2,1,1,3,0,0,0,0,4,7
"ExtraTreesRegressor(max_depth=15, n_estimators=41, n_jobs=-2)",0.9492246306868294,55.35246299413914,0.025659817602067734,26.053658536585402,39.979482998900544,0.9500681082806379,0.8472068520266676,-60.48255733569836,0.024444780009655956,-27.95075160611746,-41.5135542048796,0.8714751692669778,0,0,1,1,0,0,0,4,1,1,2,0,8
"GradientBoostingRegressor(learning_rate=0.05, max_depth=5, n_estimators=350,
                          subsample=0.6)",0.9315960951590522,64.2467039377928,0.03171278080839676,30.095247038242576,46.60675177303177,0.93244006781667,0.810967745020276,-57.39400022235522,0.026805068072675485,-29.341454969987,-40.89054256514795,0.8614957327987085,6,6,5,3,4,6,4,1,2,2,1,1,11
"LGBMRegressor(learning_rate=0.09, max_depth=13, n_estimators=650, num_leaves=5)",0.933902217036213,63.15443456470973,0.03320008114966103,33.78472906443264,46.81921790282586,0.9362566045285772,0.8395631336555391,-59.11304204523245,0.028928169703163913,-29.40219879892689,-43.40482317227425,0.8559149285139499,5,5,6,6,5,5,1,2,4,3,4,3,17
<catboost.core.CatBoostRegressor object at 0x00000206542BBBB0>,0.9401242007392557,60.108524401944344,0.02931103088367077,25.441091136736418,42.31799780042308,0.9403318888223107,0.8321393694055921,-59.285213363572325,0.028820279096012816,-31.796849070765983,-43.3980286703496,0.856924134125653,2,2,2,0,2,2,2,3,3,4,3,2,17
"RandomForestRegressor(max_depth=18, n_estimators=650)",0.9368841514154465,61.713420431572786,0.029697426730696568,33.77624615384627,46.51267118254874,0.9377190073369587,0.7459239311372314,-61.59176056163071,0.03138535586617151,-33.22260461538441,-44.62293346609906,0.8270119011127756,3,3,3,5,3,3,8,5,5,5,5,7,35
"AdaBoostRegressor(loss='square', n_estimators=110)",0.9366418658266459,61.83175798648606,0.030444075882643234,37.0,47.31932935991291,0.936720230435672,0.7968600763250803,-70.8974718459918,0.03904307249575344,-42.12285442305864,-51.34457957555403,0.8437161365906153,4,4,4,7,6,4,6,7,6,7,6,5,37
"MLPRegressor(alpha=0.01, hidden_layer_sizes=(50, 9), max_iter=60,
             solver='lbfgs')",0.9133277126039367,72.31868722637698,0.04653911019048048,41.552184063489904,52.51198086131269,0.917065940396611,0.7388920678153963,-70.38326203829305,0.062154023228143764,-48.18582675275189,-52.74393417159365,0.8390657606077149,8,8,7,9,7,8,9,6,9,9,7,6,46
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=50)",0.8960777853407108,79.18895308852606,0.0696547703927536,55.32866666666666,64.23139303482589,0.8989522326335868,0.7767507723458722,-73.44303250035134,0.06314825871619616,-44.306744285714295,-55.98405022198267,0.8198595157057971,9,9,10,13,13,10,7,8,10,8,8,8,49
"SVR(C=1.6, cache_size=3000, epsilon=0.09, gamma=4, kernel='poly')",0.9150777365524557,71.58486088111414,0.0544794110839338,39.56730801315638,54.19614172871744,0.9200545346420214,0.7974425816135461,-75.54769974698344,0.07605386005229045,-48.33423942391856,-58.19281723735554,0.8071562782066419,7,7,8,8,8,7,5,9,12,10,9,9,54
"DecisionTreeRegressor(max_depth=15, min_samples_split=5)",0.8518901117012534,94.53713399122745,0.058913655038483226,33.69999999999999,62.290422885572134,0.8536983000058802,-0.03273162976397766,-88.6773527254273,0.05367006546457166,-34.42025,-58.99398583662715,0.37701748005396885,13,13,9,4,9,13,13,12,7,6,10,12,60
"Lasso(alpha=0.8, max_iter=3000)",0.8924489442957619,80.55968207975404,0.0740531190202369,51.282730681844555,63.23303892101225,0.8997492048224925,0.6903477070760144,-82.59259871776959,0.06199024816369658,-54.74902635626963,-66.17737861711868,0.704008767449279,10,10,11,12,10,9,10,10,8,12,12,10,62
"Ridge(alpha=0.1, solver='saga')",0.8876850477617305,82.324517341787,0.07684839190823782,50.35535047079054,63.85682736592244,0.8966410513744465,0.6731812242610307,-82.76706264611768,0.06511165053362407,-54.047224262097885,-65.93493703707952,0.6966594160028474,12,12,13,10,12,12,11,11,11,11,11,11,66
LinearRegression(),0.8880042986308263,82.20743196584505,0.07588537000239032,50.38816435484023,63.70896961538651,0.8968754429280423,0.07044801453227319,-147.18928719901086,0.10527196485314111,-55.36240357927805,-82.08413846572128,0.2500843711555837,11,11,12,11,11,11,12,13,13,13,13,13,77
