,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.03, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=200, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9519949859987337,53.272575835536756,0.02154274659143956,24.50408935546875,37.600729210697004,0.9531065325969853,0.866939472377811,-55.884931113051316,0.022424748181616463,-26.0337282409668,-39.75604953497484,0.8905986354990016,1,1,1,1,1,1,0,0,1,1,1,0,3
"GradientBoostingRegressor(learning_rate=0.07, max_depth=5, n_estimators=200,
                          subsample=0.6)",0.9361789358764817,61.42461124558175,0.029434553351438183,24.116966712401222,41.819588835155926,0.938632922754037,0.861533669596531,-58.36407258792557,0.028879668885867706,-24.480843027513146,-40.23485638582641,0.8720569162679466,4,4,4,0,3,4,1,1,2,0,2,2,8
"ExtraTreesRegressor(max_depth=15, n_estimators=81, n_jobs=-5)",0.953002329407033,52.710673144668036,0.018933665612124725,27.79876543209872,36.46383417275761,0.9547433808281315,0.8601218447113397,-58.596914575039946,0.022029077252985,-27.549006172839505,-38.85466915888429,0.8827731009832404,0,0,0,3,0,0,2,3,0,2,0,1,8
<catboost.core.CatBoostRegressor object at 0x0000020654342340>,0.9482209063921936,55.3270631630522,0.023722859690520726,26.89096151600603,40.67935209984867,0.9497715085206051,0.8455266307653024,-58.56061672917082,0.02967044918551246,-30.822575625734647,-42.300415562251786,0.8623552468265213,2,2,2,2,2,2,3,2,3,4,3,3,18
"LGBMRegressor(learning_rate=0.11, max_depth=13, n_estimators=200, num_leaves=8)",0.9244157639577445,66.84609008354384,0.04212700145209703,39.29507017211361,50.5483386743966,0.9252824831211464,0.8446335137747237,-61.611030425274095,0.03706929008667979,-36.13978898392065,-45.625971854210256,0.8538272946173514,5,5,6,8,5,5,4,4,5,5,5,4,27
"RandomForestRegressor(max_depth=18, n_estimators=50)",0.9384289521398713,60.33213141388333,0.026871219252226842,31.131999999999948,43.670280597014916,0.94031647536518,0.7618759616584313,-65.63789343181581,0.03452135950166132,-30.798779999999994,-43.797317707509876,0.8431533369037852,3,3,3,4,4,3,9,5,4,3,4,5,30
"AdaBoostRegressor(loss='square', n_estimators=140)",0.8977968623119513,77.73068778312756,0.04820475662868487,32.293000000000006,53.20090620344222,0.8989516033045083,0.8291554953881887,-66.21653239610553,0.04060658966067789,-39.14095030064331,-48.837855696360016,0.8215285753505495,9,9,7,5,6,9,5,6,6,6,6,8,37
"MLPRegressor(alpha=0.1, hidden_layer_sizes=(60, 9), max_iter=60, solver='lbfgs')",0.91195983108035,72.14410159145004,0.040659378253619656,38.26470911654178,56.310633634029436,0.9135946381159317,0.7644248543521736,-71.45553538763842,0.06829589851695363,-48.3836561237545,-50.86295306928968,0.8275374594538908,7,7,5,7,8,8,8,7,10,9,7,6,47
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=50)",0.9112682510054745,72.4269033230999,0.05776633638715305,45.29333333333335,57.81660170575693,0.9155680329903196,0.7991058380178732,-72.67068861108734,0.05519847282106042,-48.656766666666684,-55.22108810486857,0.8106980376991701,8,8,10,10,9,6,7,8,8,10,9,9,51
"DecisionTreeRegressor(max_depth=5, min_samples_leaf=4)",0.8578492235743966,91.67164276553312,0.05340112416710913,34.72750000000002,61.90383683480699,0.858878384730158,0.7144424523704582,-77.02859412640764,0.04455215226430111,-39.45823742189183,-52.56704293392587,0.7751978172774254,13,13,9,6,10,13,10,10,7,7,8,10,52
"SVR(C=1.6, cache_size=3000, epsilon=0.09, gamma=4, kernel='poly')",0.9125015108348346,71.92182069890607,0.05292421815211821,39.393713654181624,53.46218453097724,0.9142605053033952,0.8066226908433526,-73.99712194797947,0.09110516609513838,-47.15247213140405,-56.44822203081925,0.8227350115761058,6,6,8,9,7,7,6,9,12,8,10,7,52
"Lasso(alpha=0.6, max_iter=3000)",0.8815713338533049,83.67366941314566,0.07000652350067023,57.42010764894121,65.15145056896195,0.8848344997521612,0.6774943878480972,-83.73413061188842,0.06560335917586907,-58.39675007058531,-66.39940688346931,0.6862059553932662,10,10,11,13,11,10,11,11,9,13,12,11,67
"Ridge(alpha=0.1, solver='saga')",0.8781657240833656,84.86822893316521,0.07234283504007762,55.58926553218248,65.62064432838376,0.8824572664931919,0.6697294663431114,-83.80180155639566,0.06935338540228794,-56.38196498460301,-65.95346646675631,0.6826044742284033,12,12,13,11,12,12,12,12,11,11,11,12,69
LinearRegression(),0.8785017141939672,84.75112489206909,0.07168745996201394,56.16945899980999,65.6331943068515,0.8826200076232604,-2.9748463266463294,-312.028637637591,0.16223826455020712,-57.04739061110776,-108.65521589660139,-2.137475590230321,11,11,12,12,13,11,13,13,13,12,13,13,77
