,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.03, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=350, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9586105547681472,51.38930653037637,0.018893446419316336,23.243301391601562,36.4713553392565,0.9594305484009568,0.861522189886411,-56.2291327260949,0.030479077121853333,-23.415169128417965,-37.680731981913254,0.8714190296142572,1,1,0,3,3,1,0,0,0,0,0,0,0
"GradientBoostingRegressor(learning_rate=0.07, max_depth=5, n_estimators=350,
                          subsample=0.7)",0.9564790131584952,52.69596011665348,0.02153888778517435,22.48400986510711,35.13494352709322,0.9568051102301874,0.8431617857054716,-57.8279191321655,0.03436863926622092,-25.87778916498784,-40.09485907456335,0.8635085670705468,2,2,2,1,0,2,1,1,1,3,2,1,9
"ExtraTreesRegressor(max_depth=25, n_estimators=61, n_jobs=-3)",0.954575887961695,53.835800822512105,0.019574442747967102,22.629508196721275,35.915952591936204,0.9557586208076521,0.8347324939698954,-65.83724499180094,0.036304414759138,-24.954565573770495,-42.42516538251367,0.8624079431006887,3,3,1,2,2,3,2,5,2,2,3,2,16
<catboost.core.CatBoostRegressor object at 0x000001DC8008CD60>,0.9634454339138421,48.29462198042188,0.02410841674471854,22.16916787563889,35.525325139495905,0.9647609583169822,0.8249108686451784,-59.561318568665996,0.036414106776883094,-24.689311426943767,-39.907189111218074,0.8326167566737993,0,0,4,0,1,0,5,2,3,1,1,7,19
"RandomForestRegressor(max_depth=10, n_estimators=50)",0.950988559389579,55.92122656098074,0.023179183202861792,27.100355952380994,38.02324713525214,0.9524346379049361,0.8317919725820297,-65.4229954132957,0.03962282798561361,-27.72562310596649,-45.45764710370222,0.8598420755901861,5,5,3,5,4,5,3,4,5,4,5,3,24
"LGBMRegressor(learning_rate=0.03, max_depth=19, n_estimators=650, num_leaves=5)",0.9540795442570649,54.12913030419993,0.034630246775606784,30.65180831499316,40.74989020319905,0.9545504766086015,0.8311915067614327,-62.37526366374945,0.038994709488018364,-29.49129205455686,-43.47605340955352,0.842015649580334,4,4,5,6,5,4,4,3,4,6,4,4,25
"AdaBoostRegressor(loss='square', n_estimators=140)",0.9329581761645757,65.40348117588769,0.03498220332386517,38.81428571428569,51.26193980830045,0.9333687412106783,0.8152016839565313,-70.68594707463761,0.04453202342413368,-39.12336926170734,-52.82239963335699,0.8319540562083765,7,7,6,9,9,8,6,6,6,7,7,8,40
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=350)",0.9291298603834619,67.24493818141762,0.045774870919329816,42.740338095238286,52.56065329564257,0.9317794737751514,0.8138101878176072,-71.81202993860424,0.05885666703452093,-46.46957530612245,-56.58171943136125,0.8344890117053125,9,9,9,10,10,9,7,7,8,8,8,6,44
"DecisionTreeRegressor(max_depth=15, min_samples_split=5)",0.9136900824154919,74.20929495174686,0.05503161574370008,24.291666666666686,43.702804054054056,0.9137824438721347,0.7413804334092914,-75.85933901595821,0.05519026184872694,-27.750333333333327,-49.33690708333334,0.7525882708063751,10,10,10,4,6,10,10,8,7,5,6,12,48
"SVR(C=1.6, cache_size=3000, epsilon=0.05, gamma=4, kernel='poly')",0.9316533955668718,66.03686171546788,0.04298430983615853,37.26127176078563,50.29071143753269,0.9334446508519495,0.8086804098778078,-76.87511072512484,0.10962015106945026,-46.9509390605614,-57.34725861071986,0.834915004584289,8,8,8,8,8,7,8,9,12,10,9,5,53
"MLPRegressor(alpha=0.001, hidden_layer_sizes=(70, 6), max_iter=60,
             solver='lbfgs')",0.9339272249534142,64.92907685835824,0.03512053233829186,35.20197205730424,46.2452253484364,0.9341812644929002,0.7946795805060616,-80.72935511998853,0.09933908246566153,-46.619046807728694,-63.56390107091802,0.7984673500459676,6,6,7,7,7,6,9,10,11,9,10,9,58
"Lasso(alpha=0.2, max_iter=4000)",0.9080972777862601,76.57590573627428,0.07420749358326444,56.070148067818764,60.02068790835773,0.9105233190030703,0.7260807298346881,-89.93393196658798,0.08186025883855998,-56.56245660750617,-69.71367306759299,0.7639986815482663,11,11,11,12,11,12,11,11,9,11,11,10,63
"Ridge(alpha=0.1, solver='saga')",0.9080360591154467,76.60140604048281,0.07666802679019381,55.776684765118205,60.100799838865846,0.910541786631509,0.7198929635812676,-90.35630941107658,0.08786932392958101,-57.82869993084749,-70.4051920080145,0.7573629078565971,12,12,12,11,12,11,12,12,10,13,12,11,70
LinearRegression(),0.9069855068540689,77.03769258623723,0.07868454912929852,57.816954574774684,60.580838664391365,0.9097635227406511,0.5890793495074593,-105.67698316337943,0.16304339817165753,-57.32618794765491,-76.08980409763599,0.6480557926478709,13,13,13,13,13,13,13,13,13,12,13,13,77
