,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.11, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=200, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9517429790651863,51.873759419236876,0.014976917545766202,23.147796630859375,38.03338815225137,0.9522466071855148,0.8842052263785881,-50.406948660717084,0.017827824902887417,-24.477165832519532,-36.02803500111897,0.8894539187904794,0,0,0,0,0,0,0,0,0,2,1,0,3
<catboost.core.CatBoostRegressor object at 0x000002153EA0D4C0>,0.946522684494037,54.607496749463095,0.020702745703946687,26.480131000340236,39.25017161851222,0.9489925315510253,0.8723422630409463,-51.91009768928242,0.022490029587798693,,-35.728976277299466,0.8762934021027563,2,2,1,2,3,2,2,1,3,0,0,2,8
"GradientBoostingRegressor(learning_rate=0.09, max_depth=7, n_estimators=350,
                          subsample=0.6)",0.9438933186334773,55.93385603999235,0.021505685909784193,25.784028741858776,38.25246776348459,0.9458370413704189,0.8602840564701655,-55.46940488170207,0.019981824119166075,-21.65004090373572,-37.48777984406114,0.8753628985097954,4,4,3,1,1,3,4,4,1,1,2,4,16
"ExtraTreesRegressor(max_depth=10, n_estimators=41, n_jobs=-5)",0.9431782640262913,56.289153609532725,0.023951999314154704,27.36315305761758,39.747076478579984,0.9445370444720121,0.8616753705042107,-54.47579005529068,0.022155847465556006,-26.98228922072759,-39.85504177715673,0.8756188651555901,5,5,4,3,4,5,3,3,2,3,5,3,19
"RandomForestRegressor(max_depth=14, n_estimators=650)",0.9498888099746102,52.8609334288188,0.02136434142145544,27.404384615384927,38.48103646158412,0.9515966851577813,0.872702508376829,-56.11006849753739,0.0252019943429951,-29.50110783882774,-39.52039288808886,0.8777690883218279,1,1,2,4,2,1,1,5,6,6,4,1,23
"LGBMRegressor(learning_rate=0.11, max_depth=7, n_estimators=650, num_leaves=8)",0.9443618687884314,55.69981294840253,0.03778289721994865,34.061489751151555,43.56237753192248,0.9446268654532092,0.8515321625628065,-53.74992339547973,0.024250780907579515,-26.989275059365774,-38.3909553248894,0.8552834876409765,3,3,7,7,5,4,5,2,5,4,3,5,24
"DecisionTreeRegressor(max_depth=20, min_samples_leaf=4, min_samples_split=5)",0.9108157465994685,70.51987925813587,0.036230542405969964,29.75,46.639095881595885,0.9108762973814819,0.8338115851242263,-60.99658237435097,0.02379013124672563,-28.57117857142857,-41.669465634920634,0.8491644497581433,7,7,6,5,7,7,6,6,4,5,6,6,33
"AdaBoostRegressor(loss='square', n_estimators=110)",0.9339849655863598,60.672081757840516,0.028865548029416186,32.12545045045033,44.37567655187154,0.9352228124069499,0.8330233165367564,-62.08733803823655,0.03356396268338853,-38.016480176933115,-46.18482355670555,0.8282132042244699,6,6,5,6,6,6,7,7,7,7,7,8,43
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=50)",0.9056398399929712,72.53736977068756,0.056360194919110485,51.28439999999999,57.46289914414414,0.9090785861496447,0.8054169639305784,-71.4862009215168,0.05241565175503501,-48.53376416666666,-57.41044777185184,0.8333272845326173,8,8,8,10,9,8,9,8,9,10,10,7,53
"SVR(C=1.6, cache_size=3000, epsilon=0.09, gamma=4, kernel='poly')",0.8918895025724184,77.64283817918376,0.05901654541628912,43.62178637787059,57.9087531467981,0.8935391819406798,0.8178773686089917,-72.4041686907014,0.06458679457132568,-44.74831226057275,-55.23009376602155,0.8258317780549305,10,10,9,9,10,10,8,9,11,8,9,9,54
"MLPRegressor(hidden_layer_sizes=(30, 9), max_iter=60, solver='lbfgs')",0.8923589904753677,77.47406624935459,0.060662796221778566,36.262011459542634,55.182154194852856,0.8937678621597566,0.8033220989633293,-72.68824678055856,0.04974260146375638,-45.39965624060805,-54.81820396832104,0.8225946971730693,9,9,10,8,8,9,10,10,8,9,8,10,55
"Lasso(alpha=0.8, max_iter=3000)",0.8663143668905132,86.33956139449624,0.07334991710888163,59.37257284306287,69.06722431987453,0.8667489926247477,0.750438975270732,-82.44087540935506,0.06213451171245395,-53.604699437456624,-65.22049697091731,0.7642204124521974,12,12,12,13,13,12,11,11,10,13,12,11,68
"Ridge(alpha=0.1, solver='saga')",0.8663793708341953,86.31856776087494,0.07420015931395299,52.76992736243196,68.55869912588696,0.8671339155426296,0.7430012724486532,-82.58919765991857,0.06485722445096989,-52.75488686944718,-64.9724406919715,0.762002333094638,11,11,13,11,12,11,12,12,12,11,11,12,70
LinearRegression(positive=True),0.8656251159159214,86.56184825593041,0.0732925237411196,53.089593634290196,68.49421797147002,0.8661489372482684,-1.301352513791657,-231.4072805065718,0.1302724620697786,-53.30757305145539,-93.72930233638483,-0.8412493013753565,13,13,11,12,11,13,13,13,13,12,13,13,77
