,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=350, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9408474998725815,53.68665705218976,0.02142343210770243,25.034629821777344,38.106175762674084,0.9410834363498257,0.9431699165418103,-43.48002806649009,0.014441823705590563,-23.754326629638673,-31.909604838434852,0.9453798096764796,1,1,1,3,2,1,0,0,0,1,0,0,1
<catboost.core.CatBoostRegressor object at 0x000001F0A8DB0880>,0.9370078341784247,55.401698568725294,0.02834998781937929,27.84172820270817,37.21278952533873,0.9375830827344923,0.9407863128268794,-45.36640204126117,0.022364969401035842,-24.272037048403437,-32.37612797609337,0.9429178909548794,2,2,6,5,1,2,1,1,3,3,1,1,10
"GradientBoostingRegressor(learning_rate=0.05, n_estimators=350, subsample=0.6)",0.9347673962830074,56.37832468471382,0.02144530662362899,22.162720066831227,38.62357850360546,0.9350617282669046,0.9381618124323545,-48.09660633195739,0.017242065258438924,-24.03633822944703,-33.5308877954526,0.9362209017703439,3,3,2,1,4,3,2,2,1,2,2,2,11
"ExtraTreesRegressor(max_depth=15, n_estimators=41, n_jobs=-3)",0.9438853430126344,52.289918623568006,0.02034210535377138,18.48658536585367,34.32529162248145,0.9438959636422214,0.927861521278626,-49.605701491984384,0.017976865825627446,-23.38731707317074,-34.04088757742934,0.935037780759956,0,0,0,0,0,0,3,3,2,0,3,3,14
"LGBMRegressor(learning_rate=0.07, max_depth=13, n_estimators=500, num_leaves=5)",0.9136998812760415,64.84634555878343,0.02943214630745386,29.417829305018245,47.07146971457096,0.9148617777947975,0.9122425217074142,-53.65174051742847,0.03465281289749855,-30.327442667083268,-39.147108965980365,0.9138957530733409,6,6,7,6,7,6,4,4,7,5,4,4,28
"RandomForestRegressor(max_depth=18, n_estimators=350)",0.9335181013282376,56.91562597583924,0.021720931027067902,27.428714285714264,38.49885465838516,0.9340319434473147,0.9015448259811512,-55.36827371071677,0.026864134471339188,-30.65406285714287,-40.216498714285706,0.9113614343890667,4,4,3,4,3,4,5,5,4,6,5,5,30
"DecisionTreeRegressor(max_depth=10, min_samples_leaf=2)",0.90108623799237,69.4237661000677,0.024945132001613367,23.5,41.90217391304346,0.9015728925039893,0.8718680348565604,-60.48777686905169,0.03210018133646832,-25.21966666666666,-41.324225,0.8826453006165392,7,7,4,2,5,7,8,6,6,4,6,7,37
"AdaBoostRegressor(loss='square', n_estimators=140)",0.9245316576732324,60.64042202067111,0.028216192613395044,32.849378881987604,44.40442060578257,0.9262710447187796,0.8854288583354244,-61.18416463309795,0.029873048279143832,-34.77614939541965,-43.68330106500713,0.895495150171494,5,5,5,8,6,5,6,7,5,7,7,6,38
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=350)",0.8919353586326572,72.56406738343968,0.04639853851338762,37.42132380952384,51.24033390451859,0.8925513968046784,0.8601903889819713,-67.9130598808395,0.05151209674565676,-50.015820080395784,-52.69272978920155,0.8756870946189703,9,9,8,9,9,9,9,9,8,10,9,9,54
"SVR(C=1.6, cache_size=2000, epsilon=0.01, gamma=4, kernel='poly')",0.8988402596838403,70.20752488823234,0.04737203800649072,31.38173482485115,51.19193568820426,0.8991434822793374,0.857147298471857,-67.81976238980204,0.12574711729937066,-37.87324630215969,-49.63700473372461,0.8814250429735477,8,8,9,7,8,8,10,8,12,8,8,8,54
"MLPRegressor(alpha=0.1, hidden_layer_sizes=(30, 7), max_iter=60, solver='lbfgs')",0.8346757142735249,89.75282710268131,0.0694268877784416,44.325514206085145,63.93674856130021,0.8383468309716313,0.8783207226329287,-90.89881058073667,0.08658820840146772,-40.199629678508735,-52.95268877947175,0.8039953483218607,13,13,13,10,10,13,7,12,11,9,10,12,61
"Lasso(alpha=0.1, max_iter=4000)",0.8407608876437194,88.08555270092265,0.05855220654412392,46.72303189453481,67.54942387287922,0.8433982312678493,0.7835313488768906,-82.8638584209724,0.08298698131185696,-53.63956769490926,-65.76379364594065,0.8202942893521501,11,11,10,11,11,11,11,10,10,11,11,11,64
Ridge(solver='saga'),0.849069517109416,85.75674538707086,0.061854706657894894,53.66231384884469,67.97583467868431,0.8512071301845314,0.7813291458338525,-83.02956924981949,0.07006232007408479,-60.029239057369,-67.70336518602957,0.8208517577439508,10,10,12,13,13,10,12,11,9,13,12,10,67
LinearRegression(),0.8401790672087988,88.24632741720279,0.058754916140395054,46.902749787874626,67.66269730392985,0.8429527639294236,-2.6421456587809145,-296.06360640708886,0.16156614701261623,-54.251836091628455,-97.61991778164327,-2.3497539242038044,12,12,11,12,12,12,13,13,13,12,13,13,77
