,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.03, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=350, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9137864884019294,70.81149511421066,0.04396921454011295,27.55889892578125,48.48459148060192,0.9186025684292372,0.8940216764013259,-52.792532924204764,0.020058435679739445,-31.178472137451173,-38.60224995038662,0.902758968195522,1,1,2,2,2,1,0,0,0,2,0,0,2
<catboost.core.CatBoostRegressor object at 0x0000020666995B20>,0.9032886008190223,74.9989062706089,0.05789368621228608,33.723570783892455,52.65329275962393,0.9112423939144141,0.8849291190037626,-54.76698920824674,0.024291365614826855,-32.75008325102802,-39.9816158003277,0.8975839795429975,2,2,6,7,5,2,1,1,1,3,1,1,8
"GradientBoostingRegressor(learning_rate=0.03, n_estimators=200, subsample=0.8)",0.8912662963095533,79.52399463800363,0.057367331061389866,29.546023705645325,51.57335392615271,0.8977439880533645,0.8610673233593353,-59.641057427079986,0.02857531607055408,-30.108944420946482,-42.84002276713058,0.8821500709218334,5,5,5,5,4,5,2,2,3,1,2,2,12
"ExtraTreesRegressor(max_depth=20, n_estimators=21, n_jobs=-3)",0.9384262524142658,59.843073465227235,0.02093629068754245,29.190476190476204,42.52995670995671,0.9388835672538776,0.8586378376850492,-61.264324640779655,0.025351310609353254,-30.015476190476193,-43.703990531885275,0.8634357481254653,0,0,0,4,0,0,3,3,2,0,3,4,15
"RandomForestRegressor(max_depth=22, n_estimators=350)",0.8987920785712811,76.72260664254037,0.045370800554473324,24.45142857142855,50.828670129870126,0.9026506404517161,0.8483547410315,-62.95020878170915,0.03033608181830613,-36.164671428571516,-43.862591144528,0.8634461365071756,4,4,3,0,3,3,4,4,4,6,4,3,25
"LGBMRegressor(learning_rate=0.07, max_depth=13, n_estimators=200, num_leaves=5)",0.8740767276312269,85.57937241648303,0.06332201599450339,45.76879341563176,63.57169589961129,0.8797319465325146,0.8336868871488218,-63.820475589036306,0.032488709620921555,-34.79874399636767,-46.50497290129018,0.8523958786490116,10,10,8,10,10,10,5,5,5,4,5,5,29
"AdaBoostRegressor(loss='square', n_estimators=140)",0.8813506424148598,83.07087639788182,0.06166470385341477,33.71951219512198,56.036268768047435,0.8859185282684736,0.8097393591797714,-71.52787162274367,0.04303442947918971,-41.57865497236423,-53.12925098740696,0.8434379041811002,8,8,7,6,7,8,8,6,6,8,6,6,40
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=50)",0.8709507652270595,86.635086541706,0.07895985569549976,36.846000000000004,62.108424242424256,0.8814900012297443,0.8122942671545943,-75.15868558564526,0.052936149478003125,-45.981099999999984,-53.634437490949594,0.8216290415422762,11,11,11,8,9,9,7,8,8,10,8,8,49
"MLPRegressor(alpha=0.1, hidden_layer_sizes=(40, 8), max_iter=60, solver='lbfgs')",0.8999499249727665,76.28248039058022,0.02763790818367983,26.792493648926467,47.105672640878986,0.9005087354778084,0.7717611978274228,-79.08096238436126,0.05588126834837139,-40.600415953380484,-53.52794213784656,0.8054861811236762,3,3,1,1,1,4,9,9,9,7,7,9,50
"SVR(C=1.6, cache_size=2000, epsilon=0.09, gamma=4, kernel='poly')",0.8843401935974841,82.01765107389278,0.06894241007635679,53.41041813359561,64.38068356052693,0.8882300275144197,0.8198205699274954,-73.2647271569553,0.08795283192477174,-43.25871789340099,-54.20733192479726,0.8366554552365459,7,7,9,13,11,7,6,7,13,9,9,7,51
"DecisionTreeRegressor(max_depth=25, min_samples_leaf=2, min_samples_split=5)",0.8866139231869803,81.20746641171674,0.04724890183025138,29.0,54.38272727272727,0.8882475808147781,0.6577038760707847,-80.16701796076471,0.04469332726780246,-35.42166666666667,-54.56902046783627,0.6969484461500735,6,6,4,3,6,6,13,10,7,5,10,13,58
"Lasso(alpha=0.3, max_iter=8000)",0.8756695114472546,85.03640992900445,0.07388094992788143,42.59110362798822,61.2864069030522,0.8758202658459817,0.7018443516150463,-86.10706709840929,0.07043766382173375,-55.853591634601756,-66.39767576487452,0.7139548559002736,9,9,10,9,8,11,10,11,10,13,11,10,65
"Ridge(alpha=0.0, solver='lsqr')",0.8480887196504494,93.99637577320631,0.10358381746609799,47.92145424971386,66.54108677840914,0.8482838585269272,0.6920136631944522,-86.94406201508427,0.07363145772811333,-54.68907412126894,-66.78127302850234,0.7057144843427131,13,13,13,11,12,13,11,12,11,12,13,11,70
LinearRegression(),0.8480887196591329,93.99637577051982,0.103583817297689,47.92145425732451,66.5410867941952,0.8482838585327711,0.6895425320195685,-87.06460305542679,0.07597329910119757,-54.41027935306685,-66.63817992484817,0.7031791949158167,12,12,12,12,13,12,12,13,12,11,12,12,72
