,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.03, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=650, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9375772576823045,58.15739956904866,0.023788259778308785,26.405670166015625,40.667604811648104,0.9375805339657686,0.9363978573067735,-42.094467419374666,0.01333943658697391,-20.86358322143554,-29.85429929860433,0.9380154466403556,2,2,1,2,2,2,0,0,0,1,0,0,1
<catboost.core.CatBoostRegressor object at 0x0000011E1A46DB80>,0.9268567181428601,62.95363022769957,0.04754526709225559,27.901860163355593,42.26066081661268,0.9279517018383264,0.929573159078493,-46.959522135076156,0.02392433506533489,-19.95558965892527,-31.05024456174682,0.9331230478755513,4,4,6,3,4,4,1,1,3,0,1,2,8
"ExtraTreesRegressor(max_depth=20, n_estimators=81, n_jobs=-3)",0.9401641788613412,56.93957026187312,0.02583087423908209,29.820987654321016,40.8430023640662,0.9402330506794292,0.9134157533158836,-51.19319946773981,0.019307465329459872,-22.619216049382715,-33.141334207818936,0.9243375044728548,0,0,3,4,3,0,3,3,1,2,2,3,14
"GradientBoostingRegressor(learning_rate=0.07, n_estimators=350, subsample=0.6)",0.9372491650283561,58.31003631794331,0.024427082737612932,26.02029671169771,40.177219232455386,0.9372584674626061,0.9175169015231367,-48.01402227178029,0.019422934028844683,-28.94043746975857,-35.45540893112382,0.9344424282417606,3,3,2,1,0,3,2,2,2,5,3,1,15
"RandomForestRegressor(max_depth=14, n_estimators=500)",0.9387167549105346,57.6241370265687,0.023221329389410558,25.80128000000002,40.34189404255325,0.9387351444082656,0.9026575804193083,-53.22990765079384,0.02439370587004107,-28.525012363636414,-37.875956137962945,0.9098397263586362,1,1,0,0,1,1,4,4,4,4,4,4,24
"LGBMRegressor(learning_rate=0.07, max_depth=13, n_estimators=500, num_leaves=8)",0.9201075596019763,65.7940167572885,0.05069384541708964,40.3745426417716,50.27225406630808,0.9208854033612752,0.8966139523097887,-55.20425473744121,0.034833732488823356,-28.967082210552018,-38.688991468541644,0.9016579037395249,6,6,8,9,6,6,5,5,7,6,6,5,34
"DecisionTreeRegressor(max_depth=20, min_samples_split=5)",0.9247646948148771,63.84757411573245,0.026300945464423495,30.0,46.52714539007092,0.9248487855775239,0.8592121671855203,-59.801467395795505,0.02471349725084809,-28.294666666666664,-38.620665277777775,0.8485258790483516,5,5,4,6,5,5,7,7,5,3,5,10,37
"AdaBoostRegressor(loss='square', n_estimators=140)",0.8935158538885885,75.95843946662508,0.04288609981768169,29.928571428571445,51.7738163196827,0.8935251911267357,0.8731065672203749,-58.614820589198274,0.029242704087946648,-35.28320384623991,-42.8161091956078,0.8785728454703866,9,9,5,5,7,9,6,6,6,7,7,6,38
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=50)",0.8816091083361786,80.09265735871615,0.071784068600637,43.03253333333333,61.35337588652483,0.8819760196749951,0.8494253990141643,-69.6612823195643,0.04853080184628948,-40.012609999999974,-53.01646757296176,0.8752538047675611,10,10,11,10,10,10,8,10,8,9,10,8,53
"SVR(C=1.6, cache_size=2000, epsilon=0.09, gamma=4, kernel='poly')",0.9064780833488515,71.18528969825259,0.04848291453139943,33.116713143415495,53.84612987327588,0.9083721467678876,0.8424567828545108,-69.23443547190192,0.20928661044178457,-36.97021849211892,-51.588318386220045,0.8752766465829274,7,7,7,7,8,7,9,9,13,8,8,7,54
"MLPRegressor(alpha=0.01, hidden_layer_sizes=(50, 8), max_iter=60,
             solver='lbfgs')",0.8960925346686859,75.03379854379071,0.06413325114736829,37.32603910916339,54.096483243340565,0.8971729435658223,0.8244063706321952,-67.71583614187628,0.049272544387867885,-40.42213653958744,-51.969491719919446,0.860795561663003,8,8,10,8,9,8,10,8,9,10,9,9,55
Ridge(solver='sag'),0.8627169330371107,86.24661201584547,0.06084536344944995,48.33025422680501,66.54751331685758,0.8627208278163916,0.7329466895631448,-84.70019397238741,0.07198971818521886,-60.77630339737378,-69.06085347685736,0.7519042952638297,11,11,9,11,11,11,11,11,10,13,12,11,68
"Lasso(alpha=0.1, max_iter=4000)",0.8463505692980927,91.24289055105875,0.07353091817894696,51.102717493833325,68.41264975895393,0.8463690226435205,0.7194799195206073,-84.93715721979889,0.08657029514828374,-55.21403058784715,-67.64369972419513,0.7452879668937522,12,12,12,12,12,12,12,12,11,12,11,12,70
LinearRegression(),0.8459154482878569,91.37199493619863,0.07406277262676304,51.59877328329753,68.47968418830662,0.8459252366178419,0.6379140503058969,-103.82711757681825,0.09235688720369153,-55.049897513304586,-73.21802650389084,0.6633019906408567,13,13,13,13,13,13,13,13,12,11,13,13,75
