,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"ExtraTreesRegressor(max_depth=20, n_estimators=41, n_jobs=-3)",0.9359159161696432,49.610047850306444,0.021579824285906164,32.006097560975604,38.36609756097561,0.9542413154527061,0.8924276943404104,-44.98193608950707,0.019640969645549115,-25.76756097560976,-32.75852032520325,0.9023048370169832,0,0,0,2,0,0,0,0,2,0,0,2,4
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=200, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9338018514591508,50.42169923656495,0.02730782136515215,35.756103515625,40.7216074625651,0.9531195737020348,0.8890509750247109,-47.58104842118967,0.017372282909268705,-27.505189208984376,-34.806189337836365,0.9056797132256944,1,1,3,6,1,1,1,1,0,2,1,1,6
"GradientBoostingRegressor(learning_rate=0.07, max_depth=9, n_estimators=350,
                          subsample=0.6)",0.9096516626785632,58.90533610111362,0.023881322598936335,33.328740581204215,42.82780010646097,0.9425282972606638,0.8731779853335553,-51.088757638474995,0.0183769314512051,-26.948076346785193,-35.19288206350869,0.9265796011182281,4,4,2,4,2,3,3,2,1,1,2,0,9
"RandomForestRegressor(max_depth=18, n_estimators=50)",0.9217234327362239,54.8290147543555,0.023606317003423742,29.852999999999994,42.950799999999994,0.9524405233314551,0.8576584188390294,-58.37428329412038,0.024651366990534655,-29.653900000000004,-39.69105555555556,0.8849852574082864,2,2,1,0,3,2,5,5,4,3,3,4,24
<catboost.core.CatBoostRegressor object at 0x000001AD9C983FD0>,0.9147051792244194,57.2342355437446,0.031478766241833066,36.96279134261215,44.35688248688733,0.9366019356675148,0.8742073549300482,-55.60884176221563,0.039179395841957815,-30.10083828467625,-42.640437694932444,0.8854554267722057,3,3,5,7,4,5,2,4,7,4,6,3,26
"AdaBoostRegressor(loss='square', n_estimators=140)",0.9094301090536872,58.97751617736936,0.027993840230455765,33.66153846153847,46.51774540649903,0.9423857723830813,0.8590308514159737,-54.31071690602266,0.02101121272950372,-37.795997801583525,-41.27689106662922,0.8826231280496998,5,5,4,5,5,4,4,3,3,8,5,5,28
"LGBMRegressor(learning_rate=0.09, max_depth=7, n_estimators=500, num_leaves=5)",0.8226711205080605,82.52476397886014,0.06177105282747413,38.701744624285155,55.53775167451423,0.8578698934146046,0.8511474064922627,-59.79372880953011,0.03185185461768688,-33.45471262942882,-44.43096986911919,0.8730903064980243,13,13,10,8,9,10,6,7,5,6,7,6,37
"MLPRegressor(alpha=0.1, hidden_layer_sizes=(70, 7), max_iter=60, solver='lbfgs')",0.8761864604956315,68.95704230956997,0.04549400024986381,31.659573639283508,47.20341555517067,0.8930996868653363,0.8065859345267453,-58.501927167098785,0.052193854515260006,-32.944357540627,-41.12474636306145,0.850004803969983,7,7,7,1,7,8,9,6,9,5,4,9,42
"SVR(C=1.6, cache_size=2000, epsilon=0.01, gamma=4, kernel='poly')",0.8737273262180165,69.63847376249363,0.04126081544665696,32.340823727069335,47.13767912549076,0.8745599092481154,0.8283556446275162,-67.19414399897381,0.05537772109540842,-37.702021697352876,-49.01027909153317,0.8719331653108622,8,8,6,3,6,9,7,9,10,7,8,7,48
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=500)",0.8826012114228505,67.14696130987979,0.06107228946592976,47.71954583333337,54.81959362169313,0.9315336596271321,0.82171471520039,-64.11856649474022,0.045993947184297876,-43.03957701551226,-51.54418575241861,0.853245018084416,6,6,9,13,8,6,8,8,8,10,10,8,52
"DecisionTreeRegressor(max_depth=5, min_samples_split=5)",0.8467252166937347,76.7237658747275,0.04573703297896455,38.91666666666667,60.367222222222225,0.9015495542548349,0.7083973908873527,-74.77810539734847,0.035787204385037436,-40.296547619047615,-51.25618835978836,0.7496154512375869,9,9,8,9,13,7,13,10,6,9,9,13,60
"Lasso(alpha=0.1, max_iter=4000)",0.8276809156243983,81.35069079946163,0.06811072024928319,44.658214720573994,57.990047488243356,0.8526879781423126,0.7307281414354263,-82.69505376230711,0.08813453897123849,-49.11311349574653,-63.20347828185064,0.768006457382266,10,10,11,11,11,11,10,12,12,11,11,11,67
"Ridge(alpha=0.1, solver='saga')",0.8265347186269091,81.62079836241028,0.06949213048090466,45.43505850500662,58.78792078676133,0.852305797209467,0.7306256014773997,-82.59606171442695,0.08614712607739272,-49.71868967170572,-63.39704022145649,0.7691982853941666,11,11,13,12,12,12,11,11,11,13,12,10,68
LinearRegression(positive=True),0.8257945280659866,81.79475430421276,0.06841561309138054,44.590455700890345,57.98299077906746,0.8511018555168735,0.7288757208746832,-83.04436754951283,0.09557322521821777,-49.34835487077291,-63.43181583938099,0.76521113281531,12,12,12,10,10,13,12,13,13,12,13,12,75
