,Unnamed: 0,Hardness,Al,Co,Cr,Cu,Fe,Ni
59,84,158.0,0.0,0.167,0.167,0.167,0.167,0.333
60,85,768.0,0.4,0.133,0.067,0.133,0.2,0.067
61,86,514.0,0.154,0.154,0.154,0.077,0.308,0.154
62,87,229.0,0.111,0.0,0.222,0.0,0.222,0.444
63,88,469.0,0.12,0.0,0.31,0.21,0.05,0.31
64,89,712.0,0.25,0.25,0.25,0.0,0.0,0.25
65,90,382.0,0.111,0.0,0.222,0.222,0.222,0.222
66,91,695.0,0.385,0.154,0.154,0.0,0.154,0.154
67,92,620.0,0.1,0.3,0.3,0.0,0.3,0.0
68,93,125.0,0.0,0.333333,0.0,0.0,0.333333333,0.333333333
69,94,548.0,0.225,0.225,0.225,0.0,0.225,0.1
70,95,655.0,0.359,0.128,0.128,0.128,0.128,0.128
71,96,157.0,0.0,0.167,0.167,0.167,0.333,0.167
72,97,450.0,0.118,0.0,0.294,0.0,0.441,0.147
73,98,200.0,0.074,0.0,0.185,0.185,0.185,0.37
74,99,310.0,0.154,0.154,0.154,0.077,0.154,0.308
75,100,625.0,0.333,0.133,0.133,0.133,0.133,0.133
76,101,555.0,0.213,0.213,0.213,0.0,0.213,0.15
77,102,546.0,0.2,0.2,0.1,0.1,0.2,0.2
78,103,170.0,0.0,0.225,0.225,0.225,0.225,0.1
79,104,516.0,0.2,0.2,0.2,0.0,0.2,0.2
80,105,764.0,0.43,0.06,0.33,0.06,0.06,0.06
81,106,153.0,0.0,0.238,0.05,0.238,0.238,0.238
82,107,338.0,0.149,0.213,0.213,0.0,0.213,0.213
83,108,131.0,0.086,0.229,0.229,0.0,0.229,0.229
84,109,740.0,0.429,0.143,0.143,0.0,0.143,0.143
85,110,472.0,0.1,0.0,0.35,0.25,0.05,0.25
86,111,172.0,0.0,0.222222222,0.222222222,0.111111111,0.222222222,0.222222222
87,112,170.0,0.057,0.0,0.189,0.189,0.189,0.377
88,113,545.0,0.222,0.111,0.0,0.222,0.222,0.222
89,114,415.0,0.2,0.2,0.2,0.2,0.0,0.2
90,115,475.0,0.206,0.159,0.159,0.159,0.159,0.159
91,116,242.0,0.143,0.143,0.143,0.0,0.143,0.429
92,117,451.0,0.167,0.25,0.167,0.083,0.167,0.167
93,118,475.0,0.05,0.317,0.317,0.0,0.317,0.0
94,119,370.0,0.185,0.0,0.185,0.185,0.185,0.259
95,120,702.0,0.462,0.154,0.077,0.077,0.154,0.077
96,121,168.0,0.053,0.211,0.211,0.0,0.263,0.263
97,122,166.0,0.143,0.429,0.0,0.143,0.143,0.143
98,123,624.0,0.175,0.075,0.25,0.0,0.25,0.25
99,124,591.0,0.429,0.143,0.071,0.071,0.071,0.214
100,125,172.0,0.0,0.225,0.225,0.225,0.1,0.225
101,126,576.0,0.306,0.0,0.139,0.139,0.139,0.278
102,127,205.0,0.143,0.286,0.0,0.0,0.286,0.286
103,128,701.0,0.429,0.214,0.071,0.071,0.071,0.143
104,129,304.0,0.063,0.0,0.313,0.0,0.469,0.156
105,130,775.0,0.4,0.2,0.2,0.0,0.2,0.0
106,131,517.0,0.272727273,0.181818182,0.181818182,0.0,0.181818182,0.181818182
107,132,521.0,0.194,0.0,0.161,0.161,0.161,0.323
108,133,510.0,0.272727273,0.181818182,0.181818182,0.181818182,0.181818182,0.0
109,134,527.0,0.184,0.204,0.204,0.0,0.204,0.204
110,135,271.0,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,0.0
111,136,654.0,0.28,0.08,0.25,0.08,0.19,0.12
112,137,127.0,0.091,0.227,0.227,0.0,0.227,0.227
113,138,207.0,0.111111111,0.222222222,0.222222222,0.222222222,0.222222222,0.0
114,139,459.0,0.13,0.0,0.28,0.22,0.06,0.31
115,140,546.0,0.231,0.0,0.154,0.154,0.154,0.308
116,141,558.0,0.265,0.147,0.147,0.147,0.147,0.147
117,142,593.0,0.333,0.0,0.133,0.133,0.133,0.267
118,143,125.0,0.0,0.2,0.2,0.0,0.2,0.4
119,144,695.0,0.2,0.267,0.267,0.0,0.267,0.0
120,145,473.0,0.182,0.091,0.182,0.182,0.182,0.182
121,146,278.0,0.107,0.0,0.179,0.179,0.179,0.357
122,147,155.0,0.0,0.2,0.2,0.2,0.2,0.2
123,148,161.0,0.0,0.213,0.15,0.213,0.213,0.213
124,149,495.0,0.11,0.0,0.29,0.29,0.05,0.26
125,150,430.0,0.25,0.25,0.0,0.0,0.25,0.25
126,151,573.0,0.273,0.0,0.182,0.182,0.182,0.182
127,152,587.0,0.225,0.225,0.225,0.0,0.1,0.225
128,153,544.0,0.265,0.0,0.147,0.147,0.147,0.294
129,154,146.0,0.0,0.05,0.238,0.238,0.238,0.238
130,155,476.0,0.225,0.225,0.1,0.0,0.225,0.225
131,156,185.0,0.057,0.189,0.189,0.189,0.189,0.189
132,157,225.0,0.125,0.125,0.125,0.0,0.125,0.5
133,158,407.0,0.2,0.2,0.2,0.2,0.2,0.0
134,159,154.0,0.0,0.25,0.0,0.25,0.25,0.25
135,160,158.0,0.0,0.15,0.213,0.213,0.213,0.213
136,161,335.0,0.167,0.167,0.167,0.0,0.167,0.333
137,162,170.0,0.0,0.283,0.283,0.0,0.283,0.15
138,163,665.0,0.238,0.238,0.238,0.0,0.05,0.238
139,164,558.0,0.213,0.213,0.213,0.0,0.15,0.213
140,165,655.0,0.15,0.283,0.283,0.0,0.283,0.0
141,166,238.0,0.091,0.0,0.182,0.182,0.182,0.364
142,167,339.0,0.153,0.0,0.169,0.169,0.169,0.339
143,168,567.0,0.286,0.0,0.143,0.143,0.143,0.286
144,169,586.0,0.2,0.2,0.2,0.1,0.1,0.2
145,170,607.0,0.154,0.154,0.308,0.077,0.154,0.154
146,171,551.0,0.2,0.1,0.2,0.1,0.2,0.2
147,172,651.0,0.333,0.0,0.167,0.167,0.167,0.167
148,173,280.0,0.08,0.17,0.17,0.08,0.17,0.33
149,174,720.0,0.429,0.143,0.143,0.071,0.071,0.143
150,175,699.0,0.34,0.17,0.34,0.0,0.05,0.1
151,176,728.0,0.47,0.14,0.15,0.05,0.13,0.06
152,177,604.0,0.38,0.11,0.06,0.09,0.31,0.05
153,178,790.0,0.36,0.1,0.31,0.06,0.09,0.08
154,179,806.0,0.43,0.17,0.15,0.0,0.14,0.11
155,180,811.0,0.47,0.12,0.12,0.05,0.13,0.11
156,181,855.0,0.43,0.19,0.19,0.0,0.11,0.08
157,182,802.0,0.39,0.1,0.31,0.05,0.08,0.07
158,183,799.0,0.47,0.13,0.13,0.05,0.12,0.1
159,184,857.0,0.43,0.2,0.22,0.0,0.08,0.07
160,185,855.0,0.47,0.14,0.19,0.05,0.1,0.05
161,186,816.0,0.43,0.2,0.19,0.0,0.09,0.09
162,187,811.0,0.46,0.14,0.23,0.05,0.07,0.05
163,188,790.0,0.44,0.14,0.22,0.05,0.09,0.06
164,189,855.0,0.43,0.19,0.24,0.0,0.08,0.06
165,190,856.0,0.43,0.18,0.24,0.0,0.1,0.05
166,191,859.0,0.47,0.14,0.2,0.05,0.09,0.05
167,192,875.0,0.43,0.24,0.22,0.0,0.05,0.06
168,193,868.0,0.43,0.24,0.23,0.0,0.05,0.05
169,194,843.0,0.47,0.12,0.2,0.05,0.11,0.05
170,195,794.0,0.43,0.15,0.17,0.05,0.14,0.06
171,196,783.0,0.42,0.1,0.3,0.05,0.07,0.06
172,197,797.0,0.47,0.11,0.22,0.05,0.1,0.05
173,198,805.0,0.47,0.13,0.2,0.05,0.1,0.05
174,199,699.0,0.29,0.22,0.34,0.0,0.05,0.1
175,200,749.0,0.47,0.07,0.16,0.09,0.16,0.05
176,201,828.0,0.43,0.14,0.21,0.05,0.12,0.05
177,202,849.0,0.47,0.18,0.15,0.05,0.1,0.05
178,203,883.0,0.47,0.2,0.18,0.05,0.05,0.05
179,204,864.0,0.43,0.18,0.2,0.0,0.12,0.07
180,205,841.0,0.47,0.17,0.16,0.05,0.1,0.05
181,206,882.0,0.43,0.22,0.22,0.0,0.08,0.05
182,207,883.0,0.43,0.22,0.23,0.0,0.07,0.05
183,208,828.0,0.43,0.2,0.21,0.0,0.09,0.07
184,209,848.0,0.43,0.22,0.25,0.0,0.05,0.05
185,210,878.0,0.47,0.19,0.19,0.05,0.05,0.05
186,211,782.0,0.43,0.29,0.18,0.0,0.05,0.05
187,212,865.0,0.43,0.25,0.22,0.0,0.05,0.05
188,213,851.5,0.445,0.22,0.195,0.025,0.065,0.05
189,214,117.0,0.07,0.233,0.233,0.0,0.233,0.233
190,215,228.0,0.13,0.217,0.217,0.0,0.217,0.217
191,243,135.3,0.025,0.25,0.225,0.0,0.25,0.25
192,244,147.2,0.05,0.25,0.2,0.0,0.25,0.25
193,245,175.3,0.075,0.25,0.175,0.0,0.25,0.25
194,246,190.4,0.1,0.25,0.15,0.0,0.25,0.25
195,247,210.6,0.125,0.25,0.125,0.0,0.25,0.25
196,248,250.3,0.15,0.25,0.1,0.0,0.25,0.25
197,249,314.1,0.175,0.25,0.075,0.0,0.25,0.25
198,250,386.5,0.2,0.25,0.05,0.0,0.25,0.25
199,251,486.3,0.225,0.25,0.025,0.0,0.25,0.25
200,252,340.0,0.206,0.159,0.159,0.0,0.159,0.317
201,253,240.7,0.095,0.19,0.19,0.143,0.19,0.19
202,254,240.78,0.1,0.2,0.2,0.1,0.2,0.2
203,255,312.54,0.135,0.192,0.192,0.096,0.192,0.192
204,256,341.09,0.143,0.19,0.19,0.095,0.19,0.19
205,257,375.23,0.15,0.2,0.2,0.05,0.2,0.2
206,258,403.25,0.152,0.19,0.19,0.086,0.19,0.19
207,259,560.11,0.17,0.189,0.189,0.075,0.189,0.189
208,260,578.26,0.196,0.196,0.196,0.196,0.196,0.196
209,261,375.0,0.167,0.167,0.167,0.333,0.167,0.167
210,262,637.2,0.238,0.238,0.238,0.0,0.048,0.238
211,263,165.03,0.05,0.225,0.25,0.225,0.0,0.25
212,264,124.0,0.0,0.2,0.2,0.0,0.4,0.2
213,265,109.0,0.0,0.143,0.143,0.0,0.571,0.143
214,266,115.0,0.0,0.167,0.167,0.0,0.5,0.167
215,267,245.8,0.13,0.217,0.217,0.217,0.217,0.217
216,268,169.0,0.048,0.238,0.238,0.238,0.238,0.238
217,269,516.6,0.259,0.185,0.185,0.0,0.185,0.185
218,270,193.0,0.133,0.333,0.0,0.2,0.0,0.333
219,271,396.0,0.167,0.167,0.167,0.167,0.167,0.333
220,272,510.0,0.273,0.182,0.182,0.0,0.182,0.182
