,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.11, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=50, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9356818276854809,57.33618851090315,0.02365067293170341,23.35552978515625,39.59976982116699,0.935859037133223,0.8184549859531849,-53.47393947529083,0.018277167529927925,-28.208998107910155,-39.18811101473294,0.8926772666072319,3,3,2,3,3,3,1,0,0,0,1,0,2
"ExtraTreesRegressor(max_depth=15, n_estimators=21, n_jobs=-5)",0.9452763012660598,52.88709268396552,0.022654490778994108,21.86904761904765,34.170952380952386,0.9466170947028161,0.8404431080253518,-54.67645457653189,0.020668414726632212,-30.668333333333333,-38.73113901971044,0.874159291322335,1,1,1,1,0,0,0,2,1,1,0,1,5
<catboost.core.CatBoostRegressor object at 0x000002530A595370>,0.9122207230825466,66.98197848857131,0.048170574573699956,29.596510950876734,44.910566900419795,0.9140411966107717,0.7932173060207487,-54.263813258742545,0.028099930307975075,-31.09766010367025,-40.198867944728626,0.8733186607599668,5,5,7,6,5,5,4,1,3,2,2,2,14
"GradientBoostingRegressor(learning_rate=0.09, n_estimators=50, subsample=0.9)",0.9384524158632049,56.08768012270844,0.03425296049766644,21.49776099364267,37.639072334871386,0.9403292806062307,0.7894907758924641,-60.609522685162275,0.024716275184469824,-36.89136800183552,-43.532977644185834,0.8607847451382353,2,2,4,0,1,2,5,3,2,6,3,4,23
"RandomForestRegressor(max_depth=26, n_estimators=50)",0.9209686086197615,63.55676530787261,0.031092135902111073,29.138999999999996,43.841699999999996,0.9211557905744334,0.7941614417370417,-60.661776293760845,0.028280106539641862,-34.97489999999999,-44.38604945054945,0.864394653081817,4,4,3,5,4,4,3,4,4,5,5,3,24
"AdaBoostRegressor(loss='square', n_estimators=140)",0.9455051793487717,52.77637849655518,0.02213184438313972,22.827969348658982,38.39850274673289,0.9456467990151431,0.7591639905686913,-62.195170945667726,0.03123639369767618,-33.374533341114216,-46.70359816038564,0.8511556358837729,0,0,0,2,2,1,7,5,5,4,6,5,32
"MLPRegressor(hidden_layer_sizes=(30, 8), max_iter=60, solver='lbfgs')",0.8589859892236349,84.89714868497516,0.14381368658065496,48.91284137982464,64.1919202509868,0.8626615191024316,0.8041212647881796,-76.86609151466948,0.08679951885830453,-38.21320072614182,-44.138010595207575,0.8146859273442806,12,12,13,12,12,12,2,10,11,8,4,8,43
"LGBMRegressor(learning_rate=0.09, max_depth=7, n_estimators=200, num_leaves=5)",0.896118941216155,72.86687685224372,0.042431318960407007,39.93405331945283,54.87135650008224,0.8967045013729824,0.7033320124457856,-63.63564870021226,0.04191007318540712,-38.1402622864595,-47.737018631544196,0.8097741407415988,7,7,5,8,9,7,12,6,7,7,7,9,48
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=200)",0.9065648373688081,69.1062210239647,0.05448745354170046,49.59349999999995,53.820694756944434,0.9066169222585299,0.7232921398604096,-71.15335408408963,0.0557755784121141,-52.37261229451106,-59.52921399044408,0.8497146947506857,6,6,8,13,8,6,8,7,8,10,10,6,49
"SVR(C=1.6, cache_size=3000, epsilon=0.09, gamma=4, kernel='poly')",0.8952273094349039,73.17892413768016,0.05800902499858098,36.37373347293965,53.269107276084426,0.8952524118532136,0.7885907524345823,-71.642558037038,0.07857452646142964,-44.35238887829864,-53.07357312552708,0.8273256764935907,8,8,9,7,7,8,6,9,10,9,9,7,50
DecisionTreeRegressor(max_depth=15),0.8719850201730335,80.88954042396335,0.04601051973408201,23.849999999999994,46.5825,0.8732145768642705,0.6205875777392911,-71.31231244738461,0.03183144378469193,-33.18,-49.40631868131868,0.7483010711481687,9,9,6,4,6,9,13,8,6,3,8,13,51
"Lasso(alpha=0.7000000000000001, max_iter=5000)",0.8546327142967209,86.19762752208649,0.05813268449599884,45.577208477804334,64.79464310550273,0.8594653144220219,0.7099156543744567,-83.17222283560359,0.07786679267305566,-55.382562048129486,-66.27558843697875,0.7606660990414607,13,13,10,11,13,13,11,12,9,11,13,11,67
"Ridge(alpha=0.1, solver='sag')",0.862897968701357,83.71126726877468,0.0639578545213185,42.70202667025211,63.07707419405267,0.866624242424376,0.7196926778795631,-83.08618412830194,0.11270936474152386,-57.09912157023839,-65.95306705213547,0.7613375645951834,10,10,11,10,11,10,10,11,12,13,12,10,68
LinearRegression(positive=True),0.8619564030283562,83.99822433151826,0.06885978413174333,40.90439679830456,62.94633314639741,0.8657267514619811,0.721253852341724,-83.44480871652586,0.17494381646405407,-55.71630880759356,-65.73811052638875,0.7571063015112527,11,11,12,9,10,11,9,13,13,12,11,12,70
