,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.03, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=500, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9461500423400282,56.84172683121673,0.028341751640535644,22.1514892578125,38.69008420077237,0.9479283418272857,0.8891388299635936,-52.241236341550106,0.01924390473907125,-26.561865997314452,-36.86404275012992,0.9022235959041444,2,2,2,1,2,2,0,0,0,0,0,0,0
<catboost.core.CatBoostRegressor object at 0x0000020662AB0E50>,0.9581409316185866,50.11518746939764,0.027859148591015924,24.775637505439647,36.38105192988457,0.960720887883415,0.8784028451666487,-52.41171813387078,0.02256901157692996,-30.512801692272046,-37.46156407216481,0.888486218319613,1,1,1,3,1,0,1,1,2,2,1,2,9
"ExtraTreesRegressor(max_depth=15, n_estimators=61, n_jobs=-3)",0.9599279113452371,49.033802091275014,0.01774488686841942,21.09836065573768,33.270104321907596,0.9605660456929292,0.8747613506872091,-54.709812567264585,0.022085807704443957,-28.637697111631542,-39.28695437363901,0.8965920563790883,0,0,0,0,0,1,2,2,1,1,2,1,9
"GradientBoostingRegressor(learning_rate=0.11, n_estimators=500, subsample=0.6)",0.9348551573593497,62.51937096877498,0.04046719393922964,23.366026321547338,40.674303207004584,0.9395829855499306,0.8661793803706006,-58.74588825413222,0.031357047996686024,-32.511111566664894,-42.13862807868782,0.8576887958489511,3,3,4,2,3,3,3,3,4,3,3,4,20
"RandomForestRegressor(max_depth=22, n_estimators=650)",0.9170489702603021,70.54812421544766,0.04483633651782135,25.621999999999957,45.9206993006993,0.9238554191894112,0.8525093581908212,-61.34857460515119,0.02740853418882795,-35.83515384615371,-43.60369419703102,0.8756224112296452,6,6,5,4,4,6,4,4,3,5,4,3,23
"LGBMRegressor(learning_rate=0.03, max_depth=7, n_estimators=650, num_leaves=8)",0.9320177380010638,63.86639248037097,0.037182755101453434,41.380198713494735,49.2412543738639,0.9335759286900921,0.8248883538293013,-63.41267407850723,0.033312150111938416,-33.55687510722848,-45.863176461450166,0.8540990717451364,4,4,3,7,5,4,6,5,5,4,5,5,30
"AdaBoostRegressor(loss='square', n_estimators=110)",0.9112032583495024,72.9916355268137,0.0535670820540766,30.100000000000023,49.516417058119366,0.9153399675278677,0.8364127929472929,-67.28921782878182,0.036898537515609994,-37.838221656010106,-48.18305364532982,0.8506702460354824,7,7,7,6,6,7,5,6,6,8,7,6,38
"DecisionTreeRegressor(max_depth=10, min_samples_leaf=4, min_samples_split=5)",0.8531567325276659,93.86454945232443,0.06484082695400559,27.85714285714289,56.360389610389625,0.8602212015365669,0.797980389106023,-69.53274322235609,0.03930235647243487,-37.52778571428572,-47.54433618769146,0.832968310095054,13,13,9,5,8,13,8,8,7,7,6,9,45
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=650)",0.9069847878780384,74.70532689831656,0.07226002772616653,55.62707692307697,58.22770517916424,0.9127606747058649,0.821816333005611,-68.28797216807888,0.04787180246327192,-48.62836648351651,-53.58034332290936,0.846479482681106,8,8,10,13,10,8,7,7,8,10,8,7,47
"MLPRegressor(alpha=0.01, hidden_layer_sizes=(50, 7), max_iter=60,
             solver='lbfgs')",0.9044122437442326,75.73135263634197,0.06470577978262197,43.459473591459414,56.88108842121378,0.9047544455387543,0.7779072657439199,-74.68575582205722,0.07108137912424908,-36.874592720305046,-53.93806875048189,0.8384027179921357,9,9,8,8,9,9,9,10,12,6,9,8,54
"SVR(C=1.6, cache_size=3000, epsilon=0.09, gamma=4, kernel='poly')",0.9246370556369716,67.24399526319385,0.051611205919427,43.49280338255335,51.43240115473701,0.9282285793840827,0.7750863831730737,-71.44872443898922,0.1552799820576995,-46.28604888927076,-54.73621570414898,0.8009154364945872,5,5,6,9,7,5,10,9,13,9,10,10,61
"Lasso(alpha=0.8, max_iter=3000)",0.9034538157946532,76.1100727390015,0.08179818528238392,45.854146170769525,59.70405335631405,0.9036021208562909,0.7123772056468038,-83.449718272836,0.06712099469924508,-54.73309594308216,-65.6094217517844,0.7201950806269102,10,10,11,11,12,10,11,11,9,13,12,11,67
"Ridge(alpha=0.1, solver='sag')",0.9011364279931068,77.01808729920894,0.08846436833647087,45.729657180407685,59.451766998195104,0.9013308630708434,0.707147686368519,-83.71737737054094,0.06754995404700713,-51.36212618951667,-65.72558858852793,0.7141853855766066,11,11,12,10,11,11,12,12,10,11,13,12,70
LinearRegression(positive=True),0.8928877146068499,80.16673993866598,0.10683319063415579,47.80881256328212,61.18035110301014,0.8930259938108767,0.7016628918156363,-83.91386999846533,0.06848001493907692,-52.208608175191685,-65.29465603661231,0.7086106727025364,12,12,13,12,13,12,13,13,11,12,11,13,73
