,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=650, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9338340612787892,57.30952139769481,0.023439977705828,25.19561767578125,39.54731510243517,0.9340731172835289,0.9177529507381443,-44.826214385000995,0.014857226199196353,-23.05946273803711,-32.07320668830871,0.9206436503686752,3,3,4,6,3,3,1,0,0,0,0,1,2
<catboost.core.CatBoostRegressor object at 0x0000011E1A4F8E80>,0.9281411652914485,59.72410186585023,0.03895451904949731,18.163896220495758,39.5816060135461,0.9301226368099008,0.9246210994490427,-47.923064428944045,0.026210543642420554,-27.715093903988883,-33.48485137291616,0.9304005348076914,4,4,9,0,4,4,0,1,4,4,1,0,10
"GradientBoostingRegressor(learning_rate=0.11, n_estimators=650, subsample=0.6)",0.9460967453197107,51.72696966431986,0.01345096314080164,20.37564087194187,34.51406709161457,0.9461071652547824,0.9153550720534455,-49.73725987611839,0.021988363858465126,-25.38478112870009,-35.31245935542937,0.9142962020141654,0,0,0,1,0,0,2,2,1,2,2,2,11
"ExtraTreesRegressor(max_depth=25, n_estimators=21, n_jobs=-4)",0.9393020415829642,54.89042384895514,0.020702211841006894,22.566666666666663,36.30545086119554,0.9393970444808617,0.8810624464078816,-49.77741257489736,0.022336859955141227,-23.10276190476191,-38.329750793650796,0.9128954220027958,1,1,2,2,1,2,5,3,2,1,4,3,18
"RandomForestRegressor(max_depth=26, n_estimators=50)",0.9389509628241842,55.048938870442385,0.019098437703473376,23.67999999999995,36.588319148936165,0.939690420420754,0.8835775253014688,-54.95654611730889,0.025704475813141493,-28.616450000000007,-38.707608749999984,0.9031669943899316,2,2,1,3,2,1,4,4,3,5,5,4,25
"LGBMRegressor(learning_rate=0.09, max_depth=7, n_estimators=500, num_leaves=5)",0.913423579898808,65.55553324327141,0.03431824458659764,33.07419827087551,48.396553108579965,0.9171929073724228,0.8860204040021944,-55.71672108567919,0.03596697865226085,-31.69485456180859,-40.156687331770776,0.8920212604579998,8,8,7,8,8,7,3,5,7,6,6,5,32
"DecisionTreeRegressor(max_depth=20, min_samples_split=5)",0.9223691281872834,62.076435906059025,0.022111615804580223,24.5,40.62659574468085,0.9255431916820134,0.7665496255878291,-73.12615990809857,0.029843615739115068,-27.434000000000005,-37.51635,0.7683312304285328,6,6,3,5,5,5,10,10,5,3,3,10,41
"AdaBoostRegressor(loss='square', n_estimators=80)",0.9238260839155779,61.491159733375575,0.024103106753184295,28.33333333333337,43.57006224070395,0.9251510200033375,0.8396002361779494,-60.61791120791116,0.031201158025010646,-33.5705065530159,-44.64949580613788,0.8751395935525738,5,5,5,7,6,6,9,6,6,7,7,6,41
"MLPRegressor(alpha=0.01, hidden_layer_sizes=(30, 5), max_iter=60,
             solver='lbfgs')",0.8841042101251858,75.84786704174662,0.03562429639367583,24.23059335934579,47.88339633704976,0.8864590615744736,0.8425369553104824,-72.86026850366956,0.03802558919028409,-43.93673630518023,-50.43031392884101,0.8544406488901511,9,9,8,4,7,9,8,9,8,9,8,9,51
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=650)",0.8814451325942343,76.71304769833259,0.049153374161542245,34.66282051282067,54.05925636786388,0.882194958596684,0.8473299162287429,-66.13218981215607,0.049545828489408104,-45.78271303030304,-51.289479753588274,0.8576883139832251,10,10,13,9,10,10,7,7,9,10,10,8,51
"SVR(C=1.6, cache_size=4000, epsilon=0.05, gamma=4, kernel='poly')",0.9138988401235806,65.37535246929609,0.03401235209285251,36.72695198955353,49.794605806787274,0.9143760516033392,0.8543629290458472,-68.99266568072711,0.1333333317123748,-39.39197822891403,-51.12011809263106,0.866437105687629,7,7,6,10,9,8,6,8,13,8,9,7,51
Ridge(solver='sag'),0.8680036196923957,80.9450980259992,0.041780026109395414,51.46632522392878,63.578837188000165,0.8682629658201311,0.712490946956313,-86.5085468291757,0.073865620749711,-66.2994205724724,-71.04519949187981,0.7316153331461887,11,11,12,11,11,11,11,11,10,13,12,11,68
"Lasso(alpha=0.1, max_iter=4000)",0.8563797281113311,84.43400982602604,0.039223788865465826,52.402040269513236,63.597798232243704,0.8569734011474128,0.6875741704965692,-86.99229048662018,0.08806651943185174,-63.01086511532519,-69.66475392634236,0.7251322285242467,12,12,10,12,12,12,12,12,11,12,11,12,70
LinearRegression(),0.8554343280511614,84.71145319995694,0.039387023152325396,52.74867527105471,63.748051458058725,0.8560928065362534,0.4852010661707884,-126.52969914632149,0.10495725649800229,-62.77648221315856,-78.95870682102677,0.5328085510722858,13,13,11,13,13,13,13,13,12,11,13,13,75
