,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
<catboost.core.CatBoostRegressor object at 0x000001E9C1CC2B20>,0.9305163382348154,55.002721870989895,0.022251101984409462,25.84162771626694,39.1969466972289,0.9315524504216527,,-48.55531506499723,0.020609544876503436,-21.313031042228786,-33.64385475241187,0.9421019742116021,2,2,5,2,3,3,0,0,1,0,0,0,1
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=650, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9363651038206098,52.63692408806531,0.015699322162665355,22.8199462890625,35.75415710449219,0.9370336260764991,0.9284014220151624,-50.52694767382585,0.017472935365877053,-24.426529998779294,-34.66110778808594,0.9358186443652936,0,0,0,0,0,0,1,1,0,1,1,1,5
"GradientBoostingRegressor(learning_rate=0.11, n_estimators=650, subsample=0.6)",0.9337790041672307,53.69584565880104,0.019489316682331656,25.349216027387513,37.81046427566841,0.9346220680786844,0.9086548047132397,-56.919930326841545,0.029862445034657566,-29.985929438807272,-39.19360337717023,0.9180222969505752,1,1,2,1,1,1,2,2,4,3,2,2,15
"ExtraTreesRegressor(max_depth=15, n_estimators=81, n_jobs=-5)",0.9301356971502283,55.15317235436573,0.018930504239772574,28.61234567901232,38.60762688614538,0.9335654995228431,0.9011734631331304,-61.4140470634565,0.026680370144593978,-29.785370370370366,-39.94155632541082,0.9164414666754761,3,3,1,5,2,2,3,4,2,2,3,3,17
"LGBMRegressor(learning_rate=0.09, max_depth=13, n_estimators=650, num_leaves=5)",0.9108916635140761,62.28765786358604,0.03258303008442388,28.776750157379183,45.4817062266945,0.9126484735018814,0.8979155733778654,-60.34211151206327,0.034624051815119294,-31.855486923631826,-43.71722711860901,0.910766412451632,7,7,6,6,6,7,4,3,5,4,4,4,24
"RandomForestRegressor(max_depth=10, n_estimators=500)",0.9183920822858703,59.60860813268217,0.021550670900789045,26.584846464646375,39.68151312778581,0.9191505294743254,0.88715118983744,-62.53939586184267,0.029819762898725642,-33.99501713980947,-44.45044851594544,0.9032130084232894,4,4,3,3,4,4,5,5,3,5,5,5,28
"AdaBoostRegressor(loss='square', n_estimators=80)",0.9125613475415737,61.701335005242164,0.033944431263478965,38.966666666666754,46.312518014793525,0.9158727686309199,0.8426975938777492,-73.74012517596569,0.03994214259841238,-40.71296768125855,-53.225300073387416,0.8735163928453101,5,5,7,7,7,5,10,6,7,7,7,6,43
"DecisionTreeRegressor(max_depth=10, min_samples_leaf=2, min_samples_split=5)",0.9120476292906091,61.882322936160925,0.021710209732131485,27.0,41.989629629629626,0.9158394298082446,0.8470866199980005,-78.25719078603717,0.037574569462335186,-37.9775,-54.41365079365079,0.866212371712534,6,6,4,4,5,6,7,10,6,6,8,10,47
"MLPRegressor(hidden_layer_sizes=(70, 7), max_iter=60, solver='lbfgs')",0.8392996001380717,83.64718141260829,0.07225329133835841,39.60946777531183,60.562979640965146,0.8425093178722783,0.8492706057973498,-74.92697607101799,0.04159456428925419,-66.01762528668237,-52.28421320151067,0.868484555230116,10,10,9,8,10,10,6,8,8,13,6,7,48
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=350)",0.8883924996861883,69.70910766643698,0.050730257597741316,43.62123809523797,54.647452683295604,0.8911356661727005,0.8454574692221708,-74.81830844446229,0.055695925680240496,-52.873028639455775,-59.252743930106945,0.8676251882566781,8,8,8,11,8,8,9,7,9,9,10,9,53
"SVR(C=1.6, cache_size=2000, epsilon=0.09, gamma=4, kernel='poly')",0.8479699202770106,81.35937326296212,0.08009342119718418,47.660191231091346,60.07468794322363,0.8603862749889776,0.8455545930400055,-76.2660248181069,0.09427169808425742,-46.955476809333945,-58.24336492600621,0.8683686820768814,9,9,13,13,9,9,8,9,11,8,9,8,53
"Lasso(alpha=0.8, max_iter=3000)",0.8192074454695695,88.72236366780562,0.07900630984389186,44.587777550560816,66.18844934118152,0.8236127129029438,0.7839422601084124,-87.61341951512075,0.07874131294209816,-60.11259316858551,-68.64800025450361,0.8039746995627806,13,13,12,12,13,13,11,11,10,12,13,11,68
"Ridge(alpha=0.1, solver='sag')",0.8220087580290439,88.03232043312543,0.07696485524248238,40.446736919026364,64.45832698188158,0.8266185637620471,0.7816850773350332,-87.89489516733752,0.0986099902564192,-57.40276229663359,-68.54850048535545,0.8011820085406232,12,12,11,10,12,12,12,12,12,11,12,12,71
LinearRegression(positive=True),0.8231229645270339,87.7563513263927,0.0757126243904785,40.1130745576304,63.76417947532314,0.8277426271110873,0.7791282068378449,-88.2589863175837,0.11985066942676646,-55.11646295084449,-68.33597450396665,0.7978324646104328,11,11,10,9,11,11,13,13,13,10,11,13,73
