,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"GradientBoostingRegressor(learning_rate=0.05, max_depth=5, n_estimators=200,
                          subsample=0.6)",0.9304251218910489,61.60131662651489,0.026829935594664595,24.84888552873724,40.65529404772118,0.9305993104510285,0.8710274262915441,-55.60523701865819,0.022659083884465157,-26.794568779493687,-37.12491945268428,0.8901726925100117,4,4,3,1,2,4,1,1,2,1,0,0,5
<catboost.core.CatBoostRegressor object at 0x00000206629B72E0>,0.919034357704791,66.45293243466087,0.03170606587637107,27.02603279374074,45.2413092428019,0.919131048865707,0.8813745307624654,-55.46147649767101,0.022985515096189433,-27.319440535641878,-38.305158341600816,0.8877837227528346,6,6,4,3,5,6,0,0,3,3,2,1,9
"ExtraTreesRegressor(max_depth=20, n_estimators=21, n_jobs=-4)",0.9371110131579546,58.56674216319469,0.02435153015595727,24.047619047619037,39.15550351288056,0.937671777454004,0.8700813183091902,-61.41969791998162,0.02306632808358186,-24.009999999999998,-37.37718367346939,0.8871554027417187,0,0,2,0,0,0,2,6,4,0,1,2,15
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=350, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9174917495842584,67.08299694084074,0.03786065585778515,38.12615966796875,48.2605655357486,0.9174917581071873,0.8591183177749144,-57.90244272809703,0.02234116147435041,-26.93494621276856,-39.69690833427792,0.8785176847633919,7,7,8,8,8,8,3,3,1,2,3,4,16
"RandomForestRegressor(max_depth=26, n_estimators=350)",0.9368308660493623,58.697043769022024,0.023837403951577525,33.40857142857146,41.71672131147546,0.9371904860744199,0.8500420905699105,-57.100290751511004,0.021927783194671046,-27.940571428571467,-40.41051421768708,0.8845043026596476,1,1,1,5,3,1,5,2,0,4,4,3,18
"LGBMRegressor(learning_rate=0.05, max_depth=7, n_estimators=500, num_leaves=8)",0.9337880096498148,60.09413510728048,0.032161511393438105,31.852498649692222,43.34444290716472,0.9343162272531422,0.848854883541539,-58.37580284814669,0.02592074398402896,-30.115962041833047,-42.32463415632286,0.8635021063360174,2,2,5,4,4,2,6,4,5,6,5,6,32
"AdaBoostRegressor(loss='square', n_estimators=110)",0.9171899411495261,67.20557700549038,0.03641659644299424,34.44444444444446,47.2118588565851,0.9180238733417043,0.85579482613685,-60.95144065660268,0.029779323301146878,-33.749783042762644,-46.818406884421826,0.8764437333496898,8,8,7,6,7,7,4,5,6,7,7,5,34
"DecisionTreeRegressor(max_depth=25, min_samples_split=5)",0.9327602394761276,60.5587422280706,0.02263668004153381,26.0,39.84439890710383,0.9330583215629347,0.7884156737757874,-65.16656805535408,0.03457468537752951,-28.046250000000004,-43.98357738095238,0.8264368936528939,3,3,0,2,1,3,9,7,7,5,6,9,43
"SVR(C=1.6, cache_size=3000, epsilon=0.09, gamma=4, kernel='poly')",0.8844499817379774,79.38688781636351,0.04891603993155353,40.59149226901138,58.35187695172006,0.8848435655690311,0.833672491837534,-69.36378748918928,0.0505051245926736,-38.21540523308854,-51.07001995895661,0.8439626394494846,10,10,9,9,10,10,7,9,10,8,8,8,50
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=500)",0.9033990577484352,72.58626481423974,0.050063345854016617,49.36233333333337,56.95373351808488,0.9044294763251906,0.8286586660905083,-67.29803834141306,0.044715132461971625,-46.58873204076481,-52.332243837926896,0.8557477535836734,9,9,10,10,9,9,8,8,8,10,9,7,50
"MLPRegressor(alpha=0.01, hidden_layer_sizes=(60, 5), max_iter=60,
             solver='lbfgs')",0.9266357798696312,63.256610924125795,0.03396441077209806,36.873162457509466,46.74425856770893,0.9272869167333643,0.7421983379719785,-70.65597675791115,0.048567568920825366,-43.08591946727172,-59.51299345669414,0.8050203886655156,5,5,6,7,6,5,10,10,9,9,10,10,58
"Lasso(alpha=0.3, max_iter=8000)",0.8704535395312294,84.05751431974467,0.06362185342783659,59.58280795200551,67.74948434417851,0.8707744458730957,0.696774844250535,-82.85294585657282,0.060008434319315095,-54.75536713715667,-65.25297640664225,0.7193455936395559,11,11,11,12,11,12,11,11,11,13,13,11,70
"Ridge(alpha=0.1, solver='sag')",0.8699412689545821,84.22354628422144,0.06655679644554731,59.44485044129931,67.79498061327914,0.8703292596359533,0.6939050786715558,-82.98945449310541,0.06143776845738619,-53.28648856292689,-65.2449213016097,0.7190555258203051,13,13,12,11,12,13,12,12,12,12,12,12,72
LinearRegression(positive=True),0.8703026771271921,84.10644436717095,0.0693718297873437,60.52627927293179,68.00957199132566,0.8708159198856884,0.6858813634280014,-83.0896238474448,0.06225315653046519,-52.938338049477444,-64.88851123827922,0.7149582283589051,12,12,13,13,13,11,13,13,13,11,11,13,74
