,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
<catboost.core.CatBoostRegressor object at 0x000001AD97BA26A0>,0.8926078901556962,69.75634947643694,0.05409433366325634,29.935230144733197,47.12375506762429,0.9018542642260354,0.9114549792361173,-50.35318680046888,0.028371956983942476,-25.516593468412857,-35.38818714830101,0.9261960709678616,5,5,6,4,5,5,0,1,4,0,0,0,5
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.07, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=650, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.920897253001376,59.86780566068903,0.03643120758440285,29.186752319335938,41.71657867431641,0.9229782069193334,0.9089083871740137,-50.68991035848709,0.023465260030800707,-26.97296844482422,-36.70526730855306,0.9219039997118944,0,0,1,3,1,0,1,2,0,1,1,1,6
"ExtraTreesRegressor(max_depth=15, n_estimators=61, n_jobs=-3)",0.9146655912714687,62.18127879074465,0.03837151914389163,20.64754098360656,39.54819672131144,0.9168758375514582,0.8974956726859507,-54.32103331567383,0.026286643911464385,-28.80909836065573,-39.47597996357011,0.9141233984984016,2,2,2,0,0,2,2,3,2,2,2,2,13
"GradientBoostingRegressor(learning_rate=0.11, max_depth=5, n_estimators=200,
                          subsample=0.6)",0.9069293811017498,64.93874009045776,0.04207447871211767,31.965429720332992,44.0106200966306,0.9086996358992832,0.8970277660828547,-49.86642314718959,0.025117014953805566,-30.534099585217206,-39.66328602979253,0.90211167928642,4,4,3,5,4,3,3,0,1,4,3,3,14
"RandomForestRegressor(max_depth=10, n_estimators=50)",0.8768972289352098,74.68467096890319,0.053136985418895444,36.440999999999974,53.347399999999986,0.8849359917265558,0.8587184853318997,-57.80926291449327,0.032555142157255336,-35.025590476190494,-46.19784294179893,0.8851955454660352,7,7,5,6,6,7,4,4,5,5,4,5,27
"MLPRegressor(hidden_layer_sizes=(70, 9), max_iter=60, solver='lbfgs')",0.9082930161626757,64.4612558840804,0.04808728100681601,25.199323339803072,43.57911625955501,0.9083041318520874,0.7984842467073917,-61.20882013904431,0.048762019547748996,-30.114902636666976,-51.190902954749326,0.8964626999601307,3,3,4,1,2,4,8,5,6,3,6,4,32
"AdaBoostRegressor(loss='square', n_estimators=140)",0.9170788495943923,61.29572931603339,0.03219079597224707,26.159999999999968,43.63344892777787,0.9173883809554663,0.8276598785792475,-63.64681401474156,0.026694936835438127,-37.3061282870724,-47.946795580477044,0.8459158016383276,1,1,0,2,3,1,6,6,3,6,5,8,34
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=200)",0.8613161174435429,79.27030938974674,0.07441781958522727,51.766083333333256,60.45829327380955,0.8663654302177874,0.8311094951885549,-67.96431779554302,0.051732878108529196,-48.32402083333333,-52.58335411382831,0.8694037306541633,8,8,11,9,8,8,5,7,7,9,7,6,41
"SVR(C=1.6, cache_size=4000, epsilon=0.09, gamma=4, kernel='poly')",0.8858670319065162,71.91228907440006,0.47031954533533354,42.6252963215789,56.578488474083905,0.888081655380743,0.8079504982205845,-71.63966503242514,0.07937260418759932,-46.09322862550162,-54.767397177399914,0.8544117257802487,6,6,13,8,7,6,7,8,10,8,9,7,49
"Lasso(alpha=0.8, max_iter=3000)",0.8411363087887184,84.84180159162064,0.062307054723994344,60.22743023360766,66.41641530475272,0.8450353132324948,0.7528376572406428,-80.3702961916688,0.0746788249132228,-52.95369754264309,-62.48055768501915,0.7892878696254033,11,11,9,11,11,11,9,9,9,12,11,9,59
DecisionTreeRegressor(max_depth=15),0.6054642095162432,133.70287955014282,0.10715944242489,37.0,77.48666666666666,0.6439399680358556,0.7335264013397322,-88.44190924618889,0.11324266627686512,-38.220000000000006,-54.20622222222222,0.7026422295848357,13,13,12,7,13,13,12,13,12,7,8,13,65
LinearRegression(positive=True),0.851185271694876,82.11462527663892,0.06137407429294304,63.94486359898502,64.81834250185997,0.8557447475620577,0.7523323393797823,-80.56495286663522,0.1161213934487258,-50.817952251287664,-62.361767303089906,0.7816529561031585,9,9,8,13,9,9,10,11,13,10,10,12,66
"Ridge(alpha=0.1, solver='sag')",0.8506538152253,82.26112104348536,0.058956768945675385,61.067409062913526,64.85358849684278,0.8546884725803857,0.7515866511817346,-80.55279156731112,0.09792040510328791,-52.226488078994166,-62.56689794891545,0.783869343604308,10,10,7,12,10,10,11,10,11,11,12,11,66
"LGBMRegressor(learning_rate=0.03, max_depth=13, n_estimators=350, num_leaves=2)",0.8285377239297783,88.14178669062174,0.07371408252700193,56.60073842056761,67.99220639000507,0.838364050651761,0.7034478034649079,-86.45610163220631,0.053806543915025734,-56.72592402134012,-67.08792949246072,0.7849404115562705,12,12,10,10,12,12,13,12,8,13,13,10,69
