,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.07, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=200, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9617661795044136,46.88976235152323,0.011862911959365334,21.32177734375,32.860506115221,0.9623602264695632,0.9025201212258096,-57.52309528837885,0.02854246445656409,-24.512788391113283,-39.13542765680948,0.9136706810633844,0,0,0,1,0,0,0,0,0,1,2,1,4
"GradientBoostingRegressor(learning_rate=0.03, max_depth=5, n_estimators=650,
                          subsample=0.6)",0.9532560662249027,51.84618583883969,0.0199073737765169,23.564376964303506,34.6648711465058,0.9532752132965718,0.902277172042645,-58.89406404743219,0.031024350194527067,-21.373287638201866,-38.79376187149978,0.9120450132688097,2,2,2,4,2,2,1,1,1,0,0,2,5
<catboost.core.CatBoostRegressor object at 0x000002152A970A30>,0.9406301690093962,58.430161879914245,0.030411292923919545,20.669474885749423,39.73606879810789,0.9408922850862822,0.9010075359447673,-59.55339763096046,0.035020763307516904,-25.447414875063362,-39.09830045109827,0.9140819077003031,4,4,5,0,4,3,2,2,3,2,1,0,10
"ExtraTreesRegressor(max_depth=20, n_estimators=21, n_jobs=-5)",0.9393668901597567,59.04853198008566,0.026475524333068448,21.809523809523853,38.06947162426615,0.9393668913532357,0.8885137226229822,-63.91161041104017,0.033339168618917746,-26.971190476190486,-40.179645767195765,0.8959988624898367,5,5,3,3,3,5,3,4,2,3,3,5,20
"LGBMRegressor(learning_rate=0.11, max_depth=19, n_estimators=500, num_leaves=5)",0.9406459633204904,58.42238919869914,0.027250769640292157,30.07099836757061,42.55200688707343,0.9408109024904848,0.8874794521606202,-63.0759363559711,0.042424615801890594,-30.296917808435534,-43.75206214934318,0.9014081169686504,3,3,4,5,5,4,4,3,6,5,5,3,26
"RandomForestRegressor(max_depth=14, n_estimators=200)",0.9556616519077124,50.494483883390146,0.01881899127711765,21.375,33.70905993150685,0.9556621706374957,0.8858046236541351,-64.1247586170419,0.03867271441701856,-29.961599999999986,-43.274310399801585,0.8984431898631821,1,1,1,2,1,1,5,5,5,4,4,4,27
"DecisionTreeRegressor(max_depth=5, min_samples_leaf=4, min_samples_split=5)",0.9211387839626909,67.34198567091066,0.03240916483143592,33.200000000000045,48.00888694338586,0.9212844482909817,0.8555291093963746,-70.37799977159688,0.038663638796070716,-37.49363568838568,-49.870177317304965,0.8723914654760971,7,7,7,6,7,7,8,8,4,6,6,8,40
"AdaBoostRegressor(loss='square', n_estimators=110)",0.9236959052694391,66.24118688028712,0.030769213417882454,39.66666666666663,47.96162179413995,0.9240894513331638,0.8661690344524027,-64.60773622305241,0.04339490031808475,-41.0286189299902,-50.663249646297885,0.8925616890061802,6,6,6,9,6,6,6,6,7,8,7,6,40
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=200)",0.9154965312509756,69.7094171346389,0.04602149508597135,36.068333333333385,50.27951689497717,0.9155258794241683,0.8621995262538112,-69.77966778217474,0.05146932157923333,-44.46566279761903,-52.48913961746032,0.874261732795851,8,8,8,8,8,8,7,7,8,10,8,7,47
"MLPRegressor(hidden_layer_sizes=(50, 8), max_iter=60, solver='lbfgs')",0.8916747109171828,78.92582161127272,0.05086169229302923,53.15664517389814,63.214494546925856,0.8918156727879617,0.8189144017986013,-77.16336784251824,0.05406601129133608,-39.02173507093134,-61.45149574283778,0.8543466604405413,10,10,9,10,10,10,10,10,9,7,10,10,56
"SVR(C=1.6, cache_size=4000, epsilon=0.01, gamma=4, kernel='poly')",0.9094489594720867,72.16072797173675,0.056129241526189345,35.94872722656453,52.4492635838953,0.909783977099497,0.8549660698776383,-71.8893408293152,0.08029088737341211,-41.61429495280525,-52.605712121128406,0.8680241465464646,9,9,10,7,9,9,9,9,12,9,9,9,57
"Ridge(alpha=0.001, solver='saga')",0.8727414785178288,85.54558879298536,0.06329532210109508,58.21042532699812,68.49742120987239,0.8740365428609321,0.7777179077746805,-89.59072860442191,0.07903232514761355,-60.11213303184991,-69.50073671453676,0.803774422495637,12,12,12,12,12,12,11,11,11,12,11,12,68
"Lasso(alpha=0.1, max_iter=4000)",0.8731348389616902,85.41327429580443,0.06296367632357831,57.13492261475881,68.10797087404835,0.8746923214188161,0.7771096581072588,-89.73226841094953,0.07890850305520393,-59.95458835351634,-69.560279382718,0.8043677412485486,11,11,11,11,11,11,12,12,10,11,12,11,68
LinearRegression(),0.8726932821318397,85.56178652131854,0.06333602976207854,58.299060123312984,68.54050179444577,0.8739662951590096,0.5479990301709275,-138.233419533043,0.12350405074006758,-60.531350162141095,-80.97603391191946,0.6491583222250031,13,13,13,13,13,13,13,13,13,13,13,13,78
