,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=200, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9432696967078429,51.55639339804304,0.02089606882534738,23.472821044921872,35.96255477905273,0.9451241777119698,0.9262160373599322,-48.86573426326824,0.018221908530180256,-25.861798095703126,-34.54504498324552,0.9342711889454801,2,2,2,3,2,2,0,1,0,1,1,0,3
<catboost.core.CatBoostRegressor object at 0x000002530BBB3AF0>,0.9333116493738747,55.898475586617906,0.029480282679604137,20.052889729107534,38.535131494602105,0.9338072503386186,0.9241823244353364,-48.7327011861377,0.02220348062148425,-25.654547675028123,-34.4632917935515,0.9294984181066223,5,5,5,0,4,4,1,0,2,0,0,2,5
"ExtraTreesRegressor(max_depth=15, n_estimators=21, n_jobs=-2)",0.9316300687666835,56.598842263585496,0.029618815152447353,22.404761904761884,35.73952380952382,0.9322303405062001,0.9153884856903488,-55.910265094875406,0.020431237345945583,-26.136190476190478,-39.51833682190825,0.9308593564036103,6,6,6,2,1,6,2,2,1,2,3,1,11
"GradientBoostingRegressor(learning_rate=0.07, max_depth=5, n_estimators=500,
                          subsample=0.7)",0.9614762510401609,42.485354682567845,0.01814288957341249,21.690530814404482,30.89342224986168,0.9618560118142221,0.9118855532922137,-57.081945164179004,0.02680421543959434,-27.614323889614695,-38.05904956348685,0.9220190207419485,0,0,1,1,0,0,3,3,3,3,2,3,17
"RandomForestRegressor(max_depth=22, n_estimators=50)",0.9336020500989185,55.77663520328203,0.026348050160459036,29.99000000000001,39.8359,0.9336237658117184,0.8943923945744704,-58.04440789503942,0.0272174373625203,-29.5096,-42.33379890109891,0.9191144510156739,4,4,3,4,5,5,4,4,4,4,4,4,24
"LGBMRegressor(learning_rate=0.09, max_depth=19, n_estimators=200, num_leaves=8)",0.8908005079810608,71.52951580365735,0.044277532902450865,32.35363811656319,51.70099164706089,0.8928857033410768,0.8713019465497378,-64.84579750679752,0.03355022828662393,-36.66118428908701,-48.76702337300959,0.8866308628729203,8,8,8,8,7,8,6,5,5,6,7,6,35
AdaBoostRegressor(n_estimators=140),0.9337577215657282,55.71121205485861,0.02648481272515858,32.166666666666686,43.058560285780516,0.9343305399519032,0.8751186789822787,-65.08171140974157,0.03588061016195704,-39.82818338372634,-48.16099082088732,0.8907832214333368,3,3,4,7,6,3,5,6,6,7,6,5,35
DecisionTreeRegressor(max_depth=10),0.9499221017161494,48.43931835296612,0.014769169783569944,31.0,37.53875,0.9502988116724378,0.8136992634038179,-77.0893445146501,0.04549077144836098,-33.65,-46.01097985347985,0.8163088707386406,1,1,0,5,3,1,10,10,7,5,5,11,48
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=500)",0.8942554644695675,70.38886188535756,0.05802137947621833,47.59454047619053,55.744201021645075,0.89433894847164,0.8439305618935051,-71.8064693155987,0.05524027475164469,-53.72748450000004,-57.97294108101424,0.865429306346823,7,7,10,10,10,7,8,7,8,10,10,8,51
"SVR(C=1.6, cache_size=3000, epsilon=0.09, gamma=4, kernel='poly')",0.8858715407696656,73.12602275916389,0.049028715565042506,45.45314794289314,54.176735228340604,0.8860041608707514,0.8450691112837262,-73.68237149437638,0.14789108072757567,-43.88595179587164,-54.271134308343946,0.8673308879062007,9,9,9,9,8,9,7,8,13,8,8,7,51
"MLPRegressor(hidden_layer_sizes=(30, 9), max_iter=40, solver='lbfgs')",0.8735315943770519,76.97788915278083,0.038357976381378237,32.09182646749295,54.34768033504652,0.87355073026588,0.8291594792467567,-76.23610536727088,0.06811764536518713,-46.92184727613958,-56.927817979292,0.8576507412629875,10,10,7,6,9,10,9,9,9,9,9,9,54
"Lasso(alpha=0.8, max_iter=3000)",0.8355732094967332,87.77306541489747,0.05889908573435589,50.61795601781182,68.32934936134315,0.8408852020811806,0.7971691409910602,-82.84379361982668,0.07232989230248332,-54.21563570185826,-65.65045655004923,0.8171637085694139,13,13,11,11,13,13,11,11,10,12,11,10,65
"Ridge(alpha=0.1, solver='saga')",0.8434473663121159,85.64562150641504,0.06291080289861664,52.894416259202046,67.43730876663676,0.8487954275969857,0.7966080865384845,-83.13422426291653,0.09621206414705899,-55.31474981863719,-65.91879087811307,0.8158752323831979,11,11,12,13,11,11,12,12,11,13,13,12,73
LinearRegression(positive=True),0.8416478394002013,86.13645078466251,0.06621729247001626,51.757103341687866,67.86021204123483,0.8471660254285278,0.7948598771417392,-83.43559539327592,0.13116266063231394,-54.018785828221425,-65.84939318805405,0.8138649528239876,12,12,13,12,12,12,13,13,12,11,12,13,74
