,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=650, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9502585633922153,50.23889290165529,0.016062252730472806,22.91754150390625,36.560450846354165,0.9551320606759044,0.8895711154354498,-46.51094187566995,0.015574569663562394,-24.203034820556642,-33.80781212216331,0.9124543084189559,1,1,0,3,1,1,1,0,0,0,0,0,1
<catboost.core.CatBoostRegressor object at 0x0000025307087760>,0.9377918363822644,56.182956460404995,0.027637361631307943,22.293740848791003,41.478388572220204,0.9446984383819197,0.884668428850628,-46.69077143290455,0.021002782026936933,-25.178555156801103,-34.04875853528832,0.8954011418806329,3,3,5,2,5,3,3,1,3,1,1,1,10
"GradientBoostingRegressor(learning_rate=0.07, max_depth=5, n_estimators=200,
                          subsample=0.7)",0.9518258929957951,49.441055616514845,0.01658024500447194,25.486930659410632,36.18041443437396,0.9632902347271314,0.8875724652413354,-50.54139790867811,0.017993936939125665,-27.4174092680939,-37.416058867726825,0.8939362626784974,0,0,1,5,0,0,2,2,1,3,2,2,12
"ExtraTreesRegressor(max_depth=25, n_estimators=21, n_jobs=-2)",0.9356283377376554,57.15158250403964,0.021860519863603815,25.361904761904782,40.32878306878307,0.9431733943262645,0.9052377087728942,-51.028647060752846,0.019175939069424476,-26.30166666666667,-37.44039682539683,0.8876050787905394,4,4,3,4,3,4,0,3,2,2,3,3,13
"RandomForestRegressor(max_depth=18, n_estimators=350)",0.9421798291515832,54.16522900379926,0.017424357761887447,22.148857142857537,37.03798095238101,0.9476270661719628,0.8702173143600653,-55.39680686006506,0.025073222104623226,-29.59802857142854,-39.49728054421769,0.8819697518297926,2,2,2,1,2,2,4,4,4,4,4,4,24
"AdaBoostRegressor(loss='square', n_estimators=110)",0.9344626729449158,57.66672140712591,0.02327238731412831,31.27826086956523,41.24738979322411,0.9393318279190371,0.8539209795496934,-64.01967405693017,0.030539518290182612,-30.528907590835598,-43.354198201559385,0.8634128347875182,5,5,4,8,4,5,5,6,5,5,5,7,33
"LGBMRegressor(learning_rate=0.09, max_depth=19, n_estimators=200, num_leaves=8)",0.9209110924164072,63.348842914179485,0.029979289932330837,27.675371626333884,44.64224976797402,0.9316398265722082,0.8275659635573305,-59.92903276768359,0.03347545347076534,-34.223470787891735,-43.514248547415264,0.8694605173903153,7,7,7,6,6,7,7,5,6,6,6,5,35
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=200)",0.9281457436901911,60.381951881080724,0.03721774055241776,37.06249999999994,48.23259588013841,0.9357889767914775,0.8370089589147165,-65.3353907511713,0.047843147753972685,-45.30414404761906,-51.065132240527994,0.8638991529139167,6,6,9,9,8,6,6,7,7,9,9,6,44
DecisionTreeRegressor(max_depth=15),0.8885108016547765,75.21375908406357,0.03435142088351275,41.0,54.20222222222222,0.916409143739689,0.725328867270034,-65.37762286462066,0.05276120038136882,-36.480000000000004,-50.052,0.7997196940208899,10,10,8,11,10,8,10,8,8,7,8,10,51
"SVR(C=1.6, cache_size=4000, epsilon=0.09, gamma=4, kernel='poly')",0.9085107742997929,68.13431191424839,0.05818676655865091,29.65346629810108,48.42689575769,0.914322836025363,0.8260823164605047,-69.53989657551247,0.0836318030831374,-42.92154645797895,-52.206475584587,0.8590390768745267,8,8,10,7,9,9,8,9,13,8,10,8,56
"MLPRegressor(alpha=0.01, hidden_layer_sizes=(40, 6), max_iter=60,
             solver='lbfgs')",0.8998137395737036,71.29925328115277,0.0284322197944249,21.73251613665923,46.30601233974773,0.9019726157315867,0.8086312953462998,-142.58324284140681,0.058684721378214205,-57.6784070296088,-48.189812096546504,0.8475064171258053,9,9,6,0,7,10,9,13,9,13,7,9,60
"Lasso(alpha=0.8, max_iter=3000)",0.8733517652202367,80.16420109689413,0.06861286554687095,42.97820307345762,61.271911344415415,0.8749186533157172,0.7190020818211922,-80.57480170940735,0.06312365837329693,-51.23227603713533,-63.77522558994256,0.7360133257645456,11,11,11,13,13,11,11,10,10,10,12,11,64
"Ridge(alpha=0.1, solver='sag')",0.8717556588580926,80.66776114314223,0.07366467555538844,41.07778541860296,60.89079232689093,0.8737395148085774,0.71711231187408,-80.94805912416696,0.07458583517510659,-52.91341278097294,-63.87196815819218,0.7338919682120583,13,13,12,12,12,12,12,11,11,12,13,12,71
LinearRegression(positive=True),0.8717586094914227,80.66683313980236,0.07622042286607202,39.949442372527756,60.44501396596953,0.8737290524011655,0.7135985558504839,-81.14999639789148,0.07874956321169459,-52.35682053895916,-63.759320182142076,0.7299829128114043,12,12,13,10,11,13,13,12,12,11,11,13,72
