,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=200, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9143932944705544,55.61924786195588,0.03150163790932743,28.514556884765625,42.66600850423177,0.9457627461705151,0.8788977217453853,-50.49578244067462,0.020297160075808358,-27.01828643798828,-35.30879303826226,0.9117688984837058,0,0,2,1,1,0,2,0,0,1,0,0,3
"ExtraTreesRegressor(max_depth=25, n_estimators=41, n_jobs=-5)",0.902872854219138,59.24361252845216,0.035658538960334454,25.728048780487825,40.82382113821138,0.9347505908856698,0.8809679814605582,-55.25030010359622,0.025695463244257064,-25.582804878048798,-38.47844715447154,0.8983568075210444,1,1,3,0,0,2,1,2,1,0,2,1,7
<catboost.core.CatBoostRegressor object at 0x000001ADB3841280>,0.8749187030083511,67.23066507602826,0.03719893383696172,35.170503710577236,50.07737373146063,0.9203228375756413,0.8856229667129402,-53.53994344159522,0.028719824985748762,-28.592346106556228,-38.45950039683482,0.8952398050201426,7,7,6,5,7,4,0,1,3,2,1,2,9
"RandomForestRegressor(max_depth=14, n_estimators=350)",0.8921235605025932,62.43592087411422,0.03942796319361305,33.71542857142876,46.50366666666676,0.9372650597521925,0.861697493813329,-57.74434777927909,0.028059647278033298,-30.637485714285752,-42.10677809523813,0.8747386737783076,4,4,7,4,5,1,3,3,2,3,4,3,18
"GradientBoostingRegressor(learning_rate=0.05, max_depth=9, n_estimators=500,
                          subsample=0.9)",0.8874746937489162,63.767049311629926,0.035868526661196706,35.42397124257721,47.265779258883455,0.916602500990569,0.8365480749441809,-59.14183085172237,0.028906935156569013,-33.45775749354503,-41.75319116144827,0.8553094949422801,6,6,4,6,6,5,4,4,4,4,3,4,23
"SVR(C=1.6, cache_size=2000, epsilon=0.01, gamma=4, kernel='poly')",0.8642336022206863,70.04342387583891,0.15365486918868018,40.27015891859679,55.05219223671047,0.8908452770343014,0.7947668204261478,-68.44025098728352,0.07591969746889322,-41.421773590637706,-51.45392691174203,0.8480191863842013,8,8,13,8,8,9,5,5,9,6,7,5,37
AdaBoostRegressor(n_estimators=80),0.8894186733854524,63.21383193395231,0.03665196667632931,29.302307692307693,44.731178222119006,0.9278406475184718,0.7859484866996266,-71.74110913244567,0.038619042889055294,-34.79064434599219,-48.099316180219546,0.7770996492664849,5,5,5,2,2,3,6,8,5,5,6,9,39
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=200)",0.8379359120800715,76.52698691747779,0.073284955552964,57.40016666666672,61.21792325396829,0.8953616227197351,0.7849492618580631,-68.68321341280706,0.05200862040729654,-42.570335178224575,-54.27948876767677,0.8335015127656021,10,10,12,13,10,8,7,6,7,8,8,6,42
"MLPRegressor(hidden_layer_sizes=(60, 5), max_iter=60, solver='lbfgs')",0.8985011925021125,60.56220646789,0.03077687559606174,37.479182650981926,45.95630495492869,0.9146618840365315,0.7794576725075252,-71.5989667390804,0.08233452115178694,-43.53783817664833,-45.464647892825056,0.8181507982125504,3,3,1,7,4,7,8,7,10,9,5,7,46
"LGBMRegressor(learning_rate=0.05, max_depth=1, n_estimators=350, num_leaves=2)",0.8047423742325268,83.99921388237435,0.07101330146174246,55.00184097229064,67.02920955992008,0.8529794637211264,0.7296437644886123,-79.13192499905041,0.048673544707558816,-56.288479588267435,-62.850716772261116,0.7793019389737921,11,11,11,12,13,11,9,9,6,13,13,8,58
DecisionTreeRegressor(max_depth=15),0.8985164270585773,60.557661227406506,0.02500379713241627,31.5,45.12333333333333,0.9153585122514669,0.6501497118958852,-84.61024977310177,0.06771815580406465,-41.660000000000004,-57.45622222222222,0.6536627425917353,2,2,0,3,3,6,13,13,8,7,9,13,63
"Lasso(alpha=0.5, max_iter=7000)",0.8380145162022719,76.50842615465484,0.04839058950419047,49.01391969409224,57.8970488172929,0.8641183051587914,0.7153031290921131,-80.8056760292311,0.1030754104300813,-50.54946819362343,-62.06493564686232,0.753722284592241,9,9,8,9,9,10,10,10,11,12,10,10,63
"Ridge(alpha=0.0, solver='svd')",0.8047012727097371,84.00805428981705,0.053423972864202515,54.44226677874303,61.55834375650508,0.832182193605573,0.7066664121560458,-81.79958398061108,0.15520322014060947,-49.70559200316491,-62.31011637967706,0.7442518907382529,13,13,10,11,12,12,11,11,12,10,11,11,66
LinearRegression(),0.8047012727097409,84.00805428981626,0.05342397286420127,54.44226677874212,61.558343756504414,0.832182193605572,0.7066664121560455,-81.79958398061113,0.15520322014061513,-49.705592003165016,-62.31011637967706,0.7442518907382525,12,12,9,10,11,13,12,12,13,11,12,12,72
