,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
<catboost.core.CatBoostRegressor object at 0x000001DF8005D6A0>,0.9532661667336049,49.228677263159234,0.01272768109518175,23.052314150179996,34.687331102145684,0.9583304169878243,0.8713465957379748,-52.734893317940255,0.03171015328064037,-28.42767675526513,-37.65300486124143,0.8853157735687771,0,0,0,0,0,0,0,0,2,0,0,0,2
"ExtraTreesRegressor(max_depth=10, n_estimators=21, n_jobs=-2)",0.9359195292737648,57.645486803374915,0.02269175518991037,32.29761904761904,41.408237133237144,0.9371211079540054,0.8466698046339503,-55.71571313219583,0.026500258593600456,-29.91521511557226,-40.25023529380672,0.8647483617486891,2,2,2,4,2,2,1,1,0,1,2,1,6
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.11, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=650, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9468403943553709,52.50411465710929,0.019694724160580712,38.69732666015625,39.604634232954545,0.9475404092066132,0.8394414523575593,-57.94620228882365,0.029104348787903626,-34.420715484619144,-42.404991333007814,0.8614856906828259,1,1,1,7,1,1,2,2,1,4,4,2,15
"GradientBoostingRegressor(learning_rate=0.11, max_depth=5, n_estimators=500,
                          subsample=0.7)",0.9052834434363285,70.08344065233422,0.03775143629527813,32.72269423743023,44.554116825064185,0.9057730232855089,0.7783645310964582,-60.764698051769116,0.03441868334659063,-31.635897581685846,-41.89501339746013,0.8330621341147781,6,6,6,5,4,5,6,3,3,2,3,4,21
"MLPRegressor(alpha=0.1, hidden_layer_sizes=(60, 8), max_iter=60, solver='lbfgs')",0.9139366271064098,66.80541182938978,0.03231631987248855,26.367910294807643,43.356668704777334,0.9148755966709586,0.7817011659545237,-62.50148414191609,0.03457538005818398,-34.405352516969984,-40.09652029011124,0.7868220243347481,3,3,4,1,3,3,5,4,4,3,1,8,25
"RandomForestRegressor(max_depth=14, n_estimators=50)",0.8624741325564147,84.44902908891615,0.05095346839117125,42.73000000000002,56.85666666666667,0.8630865049558298,0.7919290267010999,-68.83818692015751,0.03978284802354018,-35.5186,-47.52956727272728,0.8361138436036232,11,11,9,9,7,11,3,7,6,5,5,3,29
"LGBMRegressor(learning_rate=0.07, max_depth=13, n_estimators=200, num_leaves=5)",0.8505786830313801,88.02554939425652,0.051954773077850014,37.74411237553181,64.90452137608168,0.8621081881408716,0.7845520218419902,-66.76747943597296,0.040000095960003326,-40.008819110268256,-48.94885610832345,0.8052748625854024,12,12,10,6,13,12,4,5,7,6,6,7,35
"AdaBoostRegressor(loss='square', n_estimators=110)",0.9055829813063058,69.97253465700528,0.026171651496984943,39.5,53.052225267181825,0.9056928086365261,0.6855100625560221,-70.04728320060188,0.03808973930123943,-40.164736842105256,-49.327009476116515,0.7299948038056726,5,5,3,8,6,6,8,8,5,8,7,9,45
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=50)",0.8761052662318709,80.15468057933697,0.05489584436802638,43.839999999999975,59.977858585858584,0.8805367821793526,0.7495047347146712,-68.5102846777881,0.055933715985017465,-48.98763333333334,-58.160675482093666,0.8205353115616841,10,10,12,10,9,10,7,6,8,10,10,6,47
"SVR(cache_size=3000, epsilon=0.09, gamma=4, kernel='poly')",0.9080365022467045,69.05739708072763,0.03640863360867807,31.727333587794988,51.373002668948935,0.9145249829393748,0.6850148194274074,-77.04548131503286,0.08194564530753458,-44.672522558645525,-55.64328393323492,0.8209766331529419,4,4,5,3,5,4,9,9,12,9,8,5,52
DecisionTreeRegressor(max_depth=15),0.8053074585052328,100.47942047700086,0.06757041069342384,31.5,58.95757575757575,0.8067256669352024,0.6682113484054681,-90.76364069784373,0.058244863017043166,-40.105,-57.43427272727272,0.6477919534302854,13,13,13,2,8,13,10,13,9,7,9,13,61
"Lasso(alpha=0.8, max_iter=3000)",0.8812883358906108,78.46015484211294,0.045467812271147066,60.79972104180456,62.524611785899225,0.8831756392025287,0.5616007523303094,-81.85450742237639,0.07596163750025563,-54.50676758294342,-65.41602500105012,0.6722868362191184,7,7,7,13,11,8,12,10,11,12,11,11,67
Ridge(solver='saga'),0.8812776192866566,78.46369622718477,0.05293926016968464,52.526639074022,62.85089552793466,0.8879756560710866,0.613301665197955,-83.33956054802023,0.07419940466430044,-59.82782983076695,-67.58339666453689,0.6995424837259689,8,8,11,11,12,7,11,12,10,13,13,10,69
LinearRegression(positive=True),0.8812198227409385,78.48279279005868,0.04566163973768958,55.64246729962548,62.47332961979664,0.8824275579526526,0.5430182208611514,-81.94946618314476,0.1384579884475063,-51.25694952514708,-65.60828646572789,0.6618626870568097,9,9,8,12,10,9,13,11,13,11,12,12,72
