,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
<catboost.core.CatBoostRegressor object at 0x0000020667A07F40>,0.9428328983809111,53.362232281367874,0.020737375699028792,25.085676702229136,38.10782225001256,0.9464228848241426,0.8390263837588263,-52.37017544404373,0.025447137767209065,-29.748878656479963,-37.597210167689504,0.8580611599972039,0,0,1,0,0,0,0,0,2,1,0,0,3
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=650, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9363385958032988,56.311748019280394,0.016707441844302597,25.720230102539062,40.22092181396484,0.9378539722610353,0.8283052274414404,-53.190978449766924,0.020673135780878222,-28.22348663330078,-38.40734192567713,0.855889899576112,1,1,0,1,1,1,1,1,0,0,1,1,4
"GradientBoostingRegressor(learning_rate=0.07, n_estimators=350, subsample=0.8)",0.9357367895157453,56.57728607296154,0.022277416770557407,30.523841635476046,40.89253005202494,0.9369822019952512,0.8115013704585927,-56.700948289550084,0.026558131813277784,-32.44990521967772,-41.28887550752502,0.8517481710402578,2,2,2,2,2,2,2,2,3,3,2,2,14
"ExtraTreesRegressor(max_depth=15, n_estimators=81, n_jobs=-5)",0.9209499796658991,62.74973483907831,0.023790914388870127,31.540123456790127,45.71985185185186,0.9224982541858224,0.8071181853545696,-59.28390137143067,0.024935329032030412,-32.90561728395062,-41.40438382178068,0.8406924196882046,3,3,3,5,3,3,4,3,1,4,3,3,18
"RandomForestRegressor(max_depth=14, n_estimators=650)",0.9138050241598892,65.52422276049415,0.025195822742088834,32.39761538461518,48.386304615384525,0.9166529512765585,0.8112393827310459,-60.2286345806641,0.026994046083334743,-38.55648351648334,-42.94424069974142,0.8401938092127292,4,4,4,6,4,4,3,4,4,6,4,4,25
"LGBMRegressor(learning_rate=0.11, max_depth=13, n_estimators=650, num_leaves=8)",0.9056263069656012,68.5624577153168,0.02884334847380435,30.918169534138485,48.81390006428715,0.9062650513422104,0.7711096871608001,-64.08334400841923,0.033458619066218234,-37.1667724614653,-45.75626357554533,0.7903417135969383,5,5,5,3,5,6,7,5,6,5,5,8,36
"AdaBoostRegressor(loss='square', n_estimators=110)",0.9016942802719525,69.97619045571791,0.03225476002719503,42.70555555555558,51.63961765721167,0.9028667228119744,0.7227397152282224,-71.77999987762728,0.040139294999711375,-39.27023345364763,-49.43055441277936,0.7914538360179726,6,6,6,8,6,8,9,6,7,7,8,7,44
"BaggingRegressor(max_features=0.7000000000000001,
                 max_samples=0.7000000000000001, n_estimators=650)",0.9014980104471965,70.04601022986185,0.04461841300101908,43.397216117216274,56.33135007437006,0.9032119186465958,0.776664370424001,-72.22376773124958,0.05214353117837754,-45.95476415834166,-53.19975263811038,0.8182971349154494,7,7,8,9,8,7,6,7,9,9,9,5,45
DecisionTreeRegressor(max_depth=10),0.8008872226584637,99.58879259791793,0.04666539493468995,31.333333333333343,66.19733333333333,0.810663598889129,0.6521536292742318,-76.3131368601412,0.028055959042343405,-31.995000000000005,-48.77802696078432,0.7400247144796668,13,13,9,4,13,13,13,10,5,2,7,10,47
"MLPRegressor(alpha=0.1, hidden_layer_sizes=(40, 9), max_iter=60, solver='lbfgs')",0.9014116269121919,70.07671771092068,0.03979222405158216,40.342880716286174,52.59025803854142,0.9070521045292717,0.7452714558051313,-74.13951121892893,0.040568613924406347,-43.594368991791114,-47.775401156648606,0.7570997315714598,8,8,7,7,7,5,8,8,8,8,6,9,47
"SVR(C=1.6, cache_size=3000, epsilon=0.09, gamma=4, kernel='poly')",0.886302567860114,75.25515075648397,0.11777496652582839,52.21011914168486,60.15231011802186,0.8863338270589481,0.7828503250374146,-75.38857343358384,0.09302241710813798,-50.36761382423633,-56.68478890534434,0.8181691492711577,9,9,10,10,9,9,5,9,12,10,10,6,52
"Lasso(alpha=0.1, max_iter=4000)",0.8475341268837524,87.14595319671184,0.1391566531048727,54.0818837593858,65.27375772471831,0.8478905706758707,0.6794032849823459,-83.62259915900238,0.0928665821083102,-53.79249024874366,-63.58415155853173,0.6939935768545143,10,10,12,13,11,10,10,11,11,12,11,11,66
"Ridge(alpha=0.1, solver='sag')",0.8473742998568814,87.19161794136691,0.12992816190978215,53.831422916831315,65.40919216508826,0.8476838860160297,0.6792212185653049,-83.728242222403,0.0915730308740173,-53.958913643425625,-63.74165195288579,0.6932888609209298,11,11,11,12,12,11,11,12,10,13,12,12,70
LinearRegression(),0.8451571997151659,87.8226242798056,0.2019378012368293,52.31319209790945,64.9801544593717,0.8455520871236517,0.6721841350612119,-84.46404425395426,0.11326582102085728,-53.41596861130857,-63.8793126639496,0.6872133109893155,12,12,13,11,10,12,12,13,13,11,13,13,75
